k,h,E,F,M_x,M_z,M_x_nh,M_z_nh
0.7272727272727273,0.2727272727272727,6.388198699422438,0.8600150265046291,(0.17425616587270973+6.938893903907227e-18j),(-0.12946207476675764-2.7755575615628907e-17j),(0.17453644423816872+0.12662697264691386j),(-9.48276216413216e-16+1.110923150198724e-15j)
0.7575757575757576,0.2727272727272727,6.659164252997519,0.8576418860103218,(0.16940880679527037+0j),(-0.1307310908874398+2.7755575615628926e-17j),(0.16987661246417274+0.12796154016908678j),(-1.928888954738924e-17-1.1855795460119985e-16j)
0.7878787878787878,0.2727272727272727,6.930381101750531,0.8556016970486421,(0.16465869786902354+6.938893903907228e-18j),(-0.1318077648049715+6.938893903907228e-18j),(0.16529905462251204+0.1291190117202094j),(-1.8340221410020074e-15+1.1357112932022657e-15j)
0.8181818181818182,0.2727272727272727,7.2018346007858485,0.8538822396347608,(0.16000976758026378-2.552113578799646e-18j),(-0.13270375800907394+3.9899372622693953e-17j),(0.16080708496117385-0.13010842741098894j),(1.008083653475542e-15+1.6837522952016527e-15j)
0.8484848484848485,0.2727272727272727,7.473510403584716,0.8524703198610787,(0.15546529356886957+2.3492756577118597e-19j),(-0.13343036256256172+1.2628864196867623e-18j),(0.15640372363622823-0.1309385992827464j),(-9.174289817103329e-16+1.1838749473987554e-15j)
0.8787878787878788,0.2727272727272727,7.745394501615076,0.8513519199548416,(0.15102793231208197-6.938893903907225e-18j),(-0.13399850159126958-6.938893903907225e-18j),(0.1520916752093709+0.13161814341231945j),(8.789922563442276e-16+3.3199752357684e-17j)
0.9090909090909092,0.2727272727272727,8.017473263641797,0.8505123600887178,(0.14669974995832485+6.938893903907224e-18j),(-0.13441872473762403+6.938893903907224e-18j),(0.1478733091668235+0.1321554970464712j),(1.5430206643343628e-15+2.783362574546566e-16j)
0.9393939393939394,0.2727272727272727,8.289733472986061,0.8499364654096049,(0.1424822549188051+3.392457571389585e-17j),(-0.13470120061625188+2.0247734065108258e-17j),(0.14375064443193258-0.13255892388721688j),(9.06955054156245e-16-5.359301000121124e-16j)
0.9696969696969697,0.2727272727272727,8.562162361345818,0.8496087323093489,(0.13837643236583558-6.938893903907227e-18j),(-0.1348557079708952+1.3877787807814454e-17j),(0.13972533907473533+0.13283651045033387j),(-2.816708917425854e-15+1.0003719849533467e-15j)
1.0,0.2727272727272727,8.834747638160305,0.8495134888495163,(0.13438278046431032+4.280452605975095e-17j),(-0.13489162688776896+5.1790498109270886e-17j),(0.13579868578803642-0.1329961561318207j),(-2.62871269944248e-15-1.0056285434044791e-16j)
1.0303030303030303,0.2727272727272727,9.1074775148513,0.8496350452939841,(0.13050134795379803-3.2042238962476784e-18j),(-0.13481793109247628-2.8310608016387744e-17j),(0.13197161320096878-0.13304555927425823j),(6.91763330729943e-16+3.0181972766112084e-16j)
1.0606060606060606,0.2727272727272727,9.380340723589235,0.8499578317663316,(0.12673177258072446-6.93889390390723e-18j),(-0.13464318205985784+0j),(0.1282446927297285+0.13299220115741295j),(4.0265604997365595e-15-1.1338688279771808e-15j)
1.0909090909090908,0.2727272727272727,9.653326530497218,0.8504665210494914,(0.12307331983203344+4.8885359458067486e-17j),(-0.13437552540679007-4.817219349204086e-17j),(0.1246181504074896-0.13284332946912744j),(1.5146232496468403e-15+4.73932108557685e-16j)
1.1212121212121213,0.2727272727272727,9.926424743423972,0.8511461354309645,(0.11952492142501955+3.868693770632583e-17j),(-0.13402268982064067-1.1589604220477576e-17j),(0.1210918829752676-0.13260594246258595j),(-3.6260025122113646e-15+3.884658444331908e-16j)
1.1515151515151516,0.2727272727272727,10.199625714580954,0.8519821372428564,(0.11608521304680319-6.938893903907227e-18j),(-0.13359198860086333+6.938893903907227e-18j),(0.11766547743470702+0.13228677468716218j),(5.119773392818517e-15-3.174863723435887e-15j)
1.1818181818181819,0.2727272727272727,10.472920338458895,0.8529605033445649,(0.11275257089818777+6.209769400816565e-17j),(-0.1330903237556087-3.532425389620928e-17j),(0.11433823324541426-0.13189228490009344j),(4.838500083099347e-16+1.3671119557263633e-15j)
1.2121212121212122,0.2727272727272727,10.74630004551722,0.854067784252845,(0.10952514667014676+4.758960020875378e-17j),(-0.13252419249548186-4.195410450249384e-17j),(0.11110918637730584-0.1314286465291225j),(8.792512829369149e-16+1.8723425033728828e-15j)
1.2424242424242424,0.2727272727272727,11.019756792181841,0.8552911489533008,(0.10640090065916494+3.386337463662566e-17j),(-0.13189969589786743-3.7218861535973294e-17j),(0.10797713448836221-0.13090174086132988j),(1.6448658454909647e-15+1.5678075463908276e-15j)
1.2727272727272727,0.2727272727272727,11.293283047704259,0.8566184166429373,(0.10337763280442527-3.004464772419067e-17j),(-0.1312225494724896+1.59957940737024e-17j),(0.10494066257865593-0.1303171529802827j),(-1.8312559676073806e-15-1.474150560259237e-15j)
1.303030303030303,0.2727272727272727,11.56687177842306,0.8580380767779986,(0.10045301150163656-4.67675934558356e-17j),(-0.13049809533726894-4.496622262265107e-17j),(0.10199816856247454-0.12968017035688953j),(-2.5532135666313033e-15+9.478389418579037e-16j)
1.3333333333333335,0.2727272727272727,11.84051642994986,0.8595392988491656,(0.09762460011269056+6.93889390390723e-18j),(-0.12973131570839969-3.469446951953615e-18j),(0.09914788829481364+0.12899578391580638j),(-1.0711785973332602e-16+6.134092384221045e-16j)
1.3636363636363638,0.2727272727272727,12.114210907760649,0.8611119332973692,(0.09488988114602882-6.938893903907231e-18j),(-0.128926847415781-6.938893903907231e-18j),(0.0963879196808939+0.128268691343284j),(5.9679703147771095e-15-3.9193255472287834e-15j)
1.393939393939394,0.2727272727272727,12.387949556635782,0.8627465049305149,(0.09224627812928651-6.938893903907225e-18j),(-0.1280889971711181-3.4694469519536126e-18j),(0.09371624558365048+0.12750330236932642j),(2.058736667667607e-15-9.485483956906334e-16j)
1.4242424242424243,0.2727272727272727,12.661727139339398,0.8644342001191843,(0.0896911752334371+1.3877787807814454e-17j),(-0.12722175733795504+3.4694469519536134e-18j),(0.09113075532256751+0.12670374574215493j),(-1.914270517869374e-15+1.9938377247716036e-15j)
1.4545454545454546,0.2727272727272727,12.935538814884294,0.8661668489472053,(0.08722193473698452-6.938893903907227e-18j),(-0.1263288219785719+0j),(0.08862926462558975+0.1258738776120989j),(3.281799524919646e-16-1.5455734126167729e-16j)
1.4848484848484849,0.2727272727272727,13.209380116678183,0.8679369033796465,(0.08483591244060307+1.825321880132749e-17j),(-0.12541360297988957-2.3524557553539592e-17j),(0.08620953395479869-0.12501729105170192j),(-7.982787671635655e-16+2.8493135827360535e-16j)
1.5151515151515151,0.2727272727272727,13.483246930800647,0.8697374123933773,(0.08253047115763655+1.2793539713880265e-17j),(-0.1244792460879924+1.4687821754675788e-17j),(0.08386928517518238-0.12413732645556957j),(-3.3879982744841977e-16+4.1860331992420593e-16j)
1.5454545454545454,0.2727272727272727,13.757135474620526,0.8715619948985801,(0.08030299241544779+0j),(-0.12352864670763265+6.93889390390723e-18j),(0.08160621657537513+0.12323708258492883j),(4.619851134883438e-15-2.8126337200089794e-15j)
1.5757575757575757,0.2727272727272727,14.031042275918745,0.8734048111668435,(0.07815088650735832-2.3477807575217932e-17j),(-0.1225644653482365-1.2626520075255904e-17j),(0.07941801628036826-0.12231942804614089j),(1.9938620830028567e-15-2.0134511768163507e-16j)
1.6060606060606062,0.2727272727272727,14.30496415265168,0.8752605333753997,(0.07607160103583131-3.4519058729749104e-17j),(-0.12158914262114567-9.828021486422949e-18j),(0.07730237411974371-0.12138701301773064j),(1.7030291124773135e-15+5.781104209654186e-16j)
1.6363636363636365,0.2727272727272727,14.578898193456425,0.8771243157797545,(0.07406262808558653+4.946814593326414e-17j),(-0.12060491371378962-1.4611826585269736e-17j),(0.07525699203200029-0.12044228106549991j),(3.897298624150714e-15+1.9077137645562907e-15j)
1.6666666666666667,0.2727272727272727,14.852841738970072,0.8789917649383703,(0.07212151016088264+3.207260177715857e-17j),(-0.11961382228511017-1.156601519914108e-17j),(0.07327959309718945-0.11948748090979207j),(-1.2280159656692e-15-9.512106495681679e-16j)
1.696969696969697,0.2727272727272727,15.126792364017449,0.8808589103333578,(0.07024584501525176+3.147699307835157e-17j),(-0.11861773374278786-3.226159041358332e-17j),(0.07136792929712232-0.11852467803165223j),(3.602074988106629e-15+1.2715243098903274e-15j)
1.7272727272727273,0.2727272727272727,15.400747860695912,0.8827221756625502,(0.06843328949470978+6.938893903907228e-18j),(-0.11761834787687947+0j),(0.06951978810561155+0.11755576602535948j),(1.2318135816639103e-15-1.2756306962919097e-15j)
1.7575757575757576,0.2727272727272727,15.674706222372908,0.8845783510163223,(0.06668156250753537+1.3877787807814457e-17j),(-0.11661721083627988+6.938893903907228e-18j),(0.0677329980118739+0.11658247762400621j),(-2.271146749603242e-15+3.8674197604561737e-16j)
1.7878787878787878,0.2727272727272727,15.948665628596506,0.8864245661006993,(0.06498844722532461+3.1844133680946517e-17j),(-0.1156157264443744-8.132281764479843e-18j),(0.06600543307816072-0.11560639534108165j),(1.4176752992525281e-15+5.261506332052344e-16j)
1.8181818181818183,0.2727272727272727,16.222624430911335,0.888258264623973,(0.06335179261158547+0j),(-0.1146151668584189-3.469446951953614e-18j),(0.06433501662931934+0.11462896168590131j),(1.7588448968411922e-15-2.7542387771728956e-16j)
1.8484848484848486,0.2727272727272727,16.496581139557943,0.8900771799254718,(0.06176951436567024+1.0408340855860846e-17j),(-0.11361668258372072+0j),(0.06271972416726077+0.113651488923294j),(1.956103174038088e-15-3.8624383168152895e-16j)
1.878787878787879,0.2727272727272727,16.770534411032077,0.8918793118948547,(0.060239595361708184+6.938893903907227e-18j),(-0.11262131185893423-3.4694469519536134e-18j),(0.06115758559772758+0.11267516835850577j),(-4.983474357271949e-16-3.0806003608174925e-16j)
1.9090909090909092,0.2727272727272727,17.04448303647326,0.8936629052036291,(0.058760085654354824-6.93889390390723e-18j),(-0.11162998943275615+3.469446951953615e-18j),(0.05964668685081548+0.1117010791374721j),(-8.599895944931607e-16-1.0115914557367516e-15j)
1.9393939393939394,0.2727272727272727,17.318425930847617,0.8954264288501526,(0.05732910211579679+7.172037426889659e-18j),(-0.11064355475533164+5.936790709178895e-18j),(0.05818517097040467-0.11073019655993156j),(-1.1053894443465836e-16+3.281480097897297e-16j)
1.9696969696969697,0.2727272727272727,17.592362122887934,0.8971685570024482,(0.05594482776150958+6.93889390390723e-18j),(-0.10966275960975076+1.7347234759768075e-18j),(0.05677123874137542+0.10976339990900051j),(-1.5518986200820477e-15+8.51285626718854e-16j)
2.0,0.2727272727272727,17.86629074575405,0.8988881511098157,(0.054605510815860445-7.791930733226994e-18j),(-0.10868827521041101-1.681845477731601e-17j),(0.055403148917260885-0.10880147980566132j),(1.0951741002267043e-15+1.168888706133089e-15j)
2.0303030303030303,0.2727272727272727,18.14021102837247,0.9005842432448512,(0.05330946356273845-1.7347234759768068e-17j),(-0.10772069879580506-1.7347234759768067e-18j),(0.05407921810497854+0.10784514510036257j),(-1.0002919935071136e-15+1.0483025816464135e-15j)
2.0606060606060606,0.2727272727272727,18.414122287417662,0.9022560206288238,(0.05205506102100179+0j),(-0.10676055974359172-3.4694469519536134e-18j),(0.052797820357673046+0.10689502931705624j),(-2.169593144495505e-15+1.6186111847363462e-15j)
2.090909090909091,0.2727272727272727,18.6880239198947,0.9039028112893037,(0.0508407394796407-1.040834085586084e-17j),(-0.10580832523566885+1.7347234759768067e-18j),(0.051557386521179985+0.10595169666686115j),(7.080133150510652e-16-1.2000147005500257e-15j)
2.121212121212121,0.2727272727272727,18.961915396287797,0.9055240707944688,(0.04966499492304529-6.93889390390723e-18j),(-0.10486440550054078+1.7347234759768075e-18j),(0.05035640337468916+0.10501564765026362j),(2.3853259847838127e-15-1.2235028607875513e-15j)
2.1515151515151514,0.2727272727272727,19.235796254233943,0.9071193700068055,(0.04852638137291626+6.938893903907227e-18j),(-0.10392915865964483-1.7347234759768067e-18j),(0.04919341260164334+0.10408732426770274j),(-8.221455698660921e-16-2.598963239519793e-16j)
2.1818181818181817,0.2727272727272727,19.509666092691262,0.9086883837980754,(0.04742350916962923+4.1291512074775305e-18j),(-0.10300289520336116+3.902230830108395e-18j),(0.04806700962246212-0.10316711485882354j),(-1.830783462749227e-15+4.93019021015689e-17j)
2.2121212121212124,0.2727272727272727,19.78352456656307,0.9102308806673446,(0.04635504321280172-1.734723475976807e-17j),(-0.10208588212154089-3.469446951953614e-18j),(0.0469758423170055+0.10225535859095643j),(-3.1814802663984115e-15-1.46654579447663e-15j)
2.2424242424242427,0.2727272727272727,20.057371381749327,0.911746713204704,(0.04531970117788224+3.469446951953614e-18j),(-0.10117834671217679+1.734723475976807e-18j),(0.045918609661057194+0.10135234961724184j),(5.9840301027885155e-15-1.996323805789069e-15j)
2.272727272727273,0.2727272727272727,20.331206290593194,0.9132358093448478,(0.044316251723143955-1.1881531386601526e-17j),(-0.10028048009079961+9.766259688386553e-18j),(0.04489406029802449-0.1004583409244043j),(-8.895953556501012e-16-8.433292495950125e-16j)
2.303030303030303,0.2727272727272727,20.605029087691992,0.9146981643561115,(0.043343512699204154-1.747704581191955e-17j),(-0.09939244042191892+7.954019781621762e-18j),(0.043900991064163716-0.09957354788991099j),(-3.5712922430390055e-15-6.891883774214415e-16j)
2.3333333333333335,0.2727272727272727,20.878839606050576,0.9161338335132394,(0.04240034937126295-7.711354570541774e-18j),(-0.0985143558926808-1.1203956107857243e-17j),(0.04293824548309245-0.0986981515671663j),(1.9843519729272877e-15+3.1910461670076247e-16j)
2.3636363636363638,0.2727272727272727,21.152637713545204,0.9175429254041911,(0.041485672662544854+3.43380550462999e-17j),(-0.09764632744770113+8.853395255982529e-18j),(0.04200471224316069-0.09783230171710885j),(1.6196531343325923e-15+8.495676364665143e-17j)
2.393939393939394,0.2727272727272727,21.426423309678377,0.918925595823589,(0.040598437425908684-1.7619129121626006e-17j),(-0.09678843130285802-1.1463907724206908e-17j),(0.04109932366915745-0.09697611960353685j),(-2.2704993018171346e-15-9.578680972902011e-16j)
2.4242424242424243,0.2727272727272727,21.700196322601936,0.9202820422085837,(0.03973764074934518+0j),(-0.09594072125473241-6.93889390390723e-18j),(0.040221054198131934+0.09612970056862391j),(-5.656808380471448e-16-7.082096080790936e-16j)
2.4545454545454546,0.2727272727272727,21.973956706384445,0.9216124985748522,(0.03890232029988812-3.782726467352334e-17j),(-0.09510323080122327+3.8256933428871173e-19j),(0.03936891886748164-0.09529311640427257j),(3.906626169308254e-15+1.7983623923790927e-15j)
2.484848484848485,0.2727272727272727,22.247704438509857,0.9229172309136812,(0.03809155270951454-3.469446951953614e-18j),(-0.09427597508786018+0j),(0.038541971822140274+0.09446641753409833j),(5.853063196407163e-16+2.3245668207901964e-16j)
2.515151515151515,0.2727272727272727,22.521439517579875,0.9241965330127228,(0.037304452005800876+2.0835510164037892e-17j),(-0.09345895269332326+6.3655704670570825e-19j),(0.037739304846506457-0.09364963501997409j),(3.5234990412381167e-15+1.744678741789271e-16j)
2.5454545454545454,0.2727272727272727,22.795161961215765,0.9254507226668118,(0.036540168089298934+1.168544610335136e-17j),(-0.09265214726667118-5.99363444992813e-19j),(0.036960045925594924-0.0928427824059921j),(8.913683799527271e-16-7.643111568243986e-16j)
2.5757575757575757,0.2727272727272727,23.068871804131355,0.9266801382460259,(0.03579788525906012+2.7662800251228856e-17j),(-0.0918555290279893-3.2984386159144994e-18j),(0.03620335783917492-0.09204585741231039j),(-1.2046739610141397e-16-2.55373423300832e-16j)
2.606060606060606,0.2727272727272727,23.342569096374383,0.9278851355918842,(0.03507682078714505+1.775368118813516e-18j),(-0.09106905614317254-4.4170222283016674e-18j),(0.03546843679166844-0.09125884349003047j),(7.646383725351987e-17+2.811164615593308e-16j)
2.6363636363636362,0.2727272727272727,23.616253901714373,0.9290660852135981,(0.03437622354255171-1.277908749573377e-17j),(-0.09029267598287871+1.2414379850333087e-17j),(0.034754511080061064-0.09048171124790033j),(-5.583231262355881e-16-1.7813973180715603e-16j)
2.666666666666667,0.2727272727272727,23.889926296168813,0.9302233697595088,(0.03369537266459669+5.628509984233352e-18j),(-0.08952632627489178+1.4091736589624797e-17j),(0.034060839801391074-0.08971441976067268j),(-1.85821997961276e-15-3.973040765075335e-16j)
2.6969696969696972,0.2727272727272727,24.163586366659146,0.9313573817393591,(0.033033576285467624+0j),(-0.08876993615839841+0j),(0.0333867116009206+0.08895691776831377j),(-2.108560931886163e-15-6.676549966436468e-16j)
2.7272727272727275,0.2727272727272727,24.437234209778087,0.9324685214762393,(0.032390170301437045+1.3613824606847552e-17j),(-0.088023427148112+7.030977733703116e-19j),(0.03273144346167794-0.08820914477462397j),(-2.4905405030664407e-15+2.6990115692251945e-16j)
2.757575757575758,0.2727272727272727,24.710869930668125,0.9335571952679605,(0.03176451719195382+5.725427092952377e-18j),(-0.08728671401548042-6.655939508000843e-18j),(0.03209437953566499-0.0874710320531682j),(3.0757172227566148e-15+1.2704835717561454e-15j)
2.787878787878788,0.2727272727272727,24.984493641995478,0.9346238137393741,(0.031156004885732967+3.4694469519536134e-18j),(-0.08655970559372599-3.4694469519536134e-18j),(0.03147489001674501+0.08674250356783762j),(5.487850047361068e-16-3.207485588183177e-16j)
2.8181818181818183,0.2727272727272727,25.258105463015216,0.9356687903688181,(0.030564045672746766+5.405664933891303e-18j),(-0.08584230551286863+8.30262592092892e-18j),(0.03087237005496277-0.08602347681488506j),(-5.725881141566592e-15-9.486363317633763e-16j)
2.8484848484848486,0.2727272727272727,25.531705518718134,0.9366925401727413,(0.029988075160960987+2.3754111945498663e-17j),(-0.08513441287046382+9.403276616270973e-18j),(0.030286238711824134-0.08531386359264745j),(-1.4560386250044143e-16+1.067910198971811e-15j)
2.878787878787879,0.2727272727272727,25.80529393905454,0.9376954785348747,(0.029427551276577337+2.6748400076884894e-17j),(-0.08443592284328888+2.680157678410995e-18j),(0.02971593795590386-0.08461357070471454j),(2.2375456775563742e-15-1.6165906710883852e-17j)
2.909090909090909,0.2727272727272727,26.07887085822621,0.9386780201660352,(0.028881953306439764-6.938893903907228e-18j),(-0.0837467272448111-1.734723475976807e-18j),(0.029160931698031564+0.08392250060205642j),(7.151385399028071e-15-3.5056727328480226e-16j)
2.9393939393939394,0.2727272727272727,26.352436414043186,0.9396405781832606,(0.028350780981277968+1.0408340855860846e-17j),(-0.08306671503290823+1.7347234759768075e-18j),(0.02862070486511694+0.08324055196886254j),(5.073459421627013e-15-1.8697707674613224e-15j)
2.9696969696969697,0.2727272727272727,26.625990747338218,0.9405835632968199,(0.02783355359837447+3.520223999558046e-17j),(-0.08239577277187879-3.0839261674093286e-18j),(0.02809476251166267-0.0825676202567621j),(1.154536985359979e-16+6.738869332322257e-16j)
3.0,0.2727272727272727,26.899534001434336,0.9415073830952501,(0.027329809182285312-6.938893903907227e-18j),(-0.08173378505259445-3.4694469519536134e-18j),(0.027582628967936604+0.08190359817159804j),(3.66012876940272e-16+1.2681152237532902e-16j)
0.0,0.30303030303030304,0.0,0.9999999999999982,(0.322128783662348-8.232628477908284e-45j),(2.192694525779707e-30+6.938893903907215e-17j),(0.3221287836623487+6.500045152166076e-32j),(-2.1411338830299364e-32-1.4571677198205166e-15j)
0.030303030303030304,0.30303030303030304,0.25763860777991265,0.9974601100126597,(0.3184586194566968+8.427977825180326e-20j),(-0.012828045522906137-1.3562691551435917e-17j),(0.3182223682403975-0.013516995951168172j),(3.7017596157228327e-16+1.0453332038678046e-16j)
0.06060606060606061,0.30303030303030304,0.5156850531714384,0.9909345871575784,(0.3160819139368581-1.7347234759768075e-18j),(-0.025075658709203565+0j),(0.3153081226076767+0.026176491699705758j),(8.846991012462141e-17+1.0583818984892484e-17j)
0.09090909090909091,0.30303030303030304,0.7743703178898986,0.9820943321500426,(0.31259148231864076+6.1642822736431985e-18j),(-0.036502231865161355-1.1111462905376687e-16j),(0.3112038796935281-0.0377036726790486j),(3.9898404814572627e-16-3.1964536154939956e-16j)
0.12121212121212122,0.30303030303030304,1.0337893015990187,0.972106506145436,(0.3083141817132805+0j),(-0.047063687369941175+1.3877787807814463e-17j),(0.3063619253705405+0.04813132473984263j),(8.696141974921487e-18-1.8398993341511037e-16j)
0.15151515151515152,0.30303030303030304,1.2939686553222536,0.9616492875004196,(0.3034761339571323-5.20417042793042e-18j),(-0.05679557663266174+0j),(0.30105691663999357+0.05757273128297957j),(-8.751280981914886e-16-2.7111017693907907e-16j)
0.18181818181818182,0.30303030303030304,1.5549035387217822,0.9511198436964453,(0.298234083942118+1.1005075567201541e-18j),(-0.06575543046413654+3.2274496389230735e-17j),(0.29545956095320935-0.06614479374102519j),(8.003661093462171e-16-2.5051525358303684e-16j)
0.21212121212121213,0.30303030303030304,1.8165743139853112,0.9407530567204501,(0.292699584392707-3.666720925369135e-17j),(-0.07400392967789085+7.639559557875973e-17j),(0.2896800092626272-0.073951371677067j),(-8.501024498279661e-16+2.0692160391365632e-16j)
0.24242424242424243,0.30303030303030304,2.0789546655128763,0.9306883864219632,(0.28695416663614925+1.8295276385982447e-17j),(-0.08159843125320457-1.0529847732144472e-16j),(0.28379158780352753-0.08108079924353775j),(-4.2299994245206736e-16+6.304781090395893e-16j)
0.2727272727272727,0.30303030303030304,2.342015674423271,0.921008148231709,(0.281058923776606-6.938893903907225e-18j),(-0.08859097731735026+0j),(0.277844462564214+0.08760722314509395j),(-9.947712636464235e-16-7.329854303404464e-16j)
0.30303030303030304,0.30303030303030304,2.6057278840140006,0.9117597787899538,(0.2750606887263111-1.3313452106706273e-17j),(-0.09502803689823369+6.3126506822666e-17j),(0.2718737880286447-0.09359282024156887j),(-3.40744691821527e-16+7.724729459564831e-17j)
0.33333333333333337,0.30303030303030304,2.870062338421638,0.9029691080848217,(0.26899610946995883-6.938893903907227e-18j),(-0.10095088970010917+0j),(0.26590471440193786+0.0990899451964706j),(-8.689018174036137e-16+7.227689174920843e-16j)
0.36363636363636365,0.30303030303030304,3.1349910816476108,0.8946484858996677,(0.2628944043075198+3.469446951953614e-18j),(-0.10639620803967458-1.3877787807814457e-17j),(0.2599555600497511+0.10414294928492288j),(6.343206985021346e-17+3.0260652171284583e-16j)
0.3939393939393939,0.30303030303030304,3.4004873653529537,0.8868018774286173,(0.2567792708276471+3.469446951953615e-18j),(-0.11139666028661346+0j),(0.2540398843887809+0.108789649087563j),(-1.767832418658894e-15+3.8004806879748907e-16j)
0.42424242424242425,0.30303030303030304,3.6665256959927928,0.8794281114861322,(0.25067023904316266+6.938893903907228e-18j),(-0.11598147091937269+0j),(0.2481678839985661+0.11306249435763377j),(-1.7420855071783764e-15-2.9050815137245517e-16j)
0.4545454545454546,0.30303030303030304,3.933081792270529,0.8725229592098321,(0.244583649706263+4.9779517505204256e-17j),(-0.12017691860191085+3.710057248533029e-18j),(0.24234736096711668-0.11698949682565804j),(-5.289179472645574e-16+9.428352936980072e-17j)
0.48484848484848486,0.30303030303030304,4.200132493225793,0.8660804431881031,(0.23853337265315233+3.469446951953615e-18j),(-0.12400677185042588-6.93889390390723e-18j),(0.2365844132047364+0.12059497591205272j),(-2.6912051749584494e-15+6.382220379732066e-16j)
0.5151515151515151,0.30303030303030304,4.467655641326633,0.8600936234789902,(0.2325313395011097+3.4757613178775867e-17j),(-0.1274926678395847+4.200244479531948e-17j),(0.23088393794802423-0.12390016682935792j),(1.3424575875624931e-15-9.17525495141635e-16j)
0.5454545454545454,0.30303030303030304,4.735629956463901,0.8545550223027941,(0.22658794002383376+6.938893903907227e-18j),(-0.1306544407952512+0j),(0.22525000441596635+0.12692372576429126j),(-3.7887081610240815e-16-2.9094039821130383e-16j)
0.5757575757575758,0.30303030303030304,5.004034911928274,0.8494568016595196,(0.22071231608277941+7.828781424336665e-18j),(-0.13351040551430662+1.836232433771352e-17j),(0.21968613026887285-0.1296821571998214j),(-1.4650156670420618e-15+3.411310966202553e-16j)
0.6060606060606061,0.30303030303030304,5.27285062029453,0.8447907795820075,(0.21491257741357503-5.3777400519681635e-17j),(-0.136077600340187-7.5180387849581e-17j),(0.21419548389233178-0.13219018051900067j),(-8.495838113444153e-16-5.793871113854991e-16j)
0.6363636363636364,0.30303030303030304,5.542057734694097,0.8405483512092047,(0.20919595753229248+6.93889390390723e-18j),(-0.13837199300657452-6.93889390390723e-18j),(0.20878102733705922+0.13446104699997263j),(-6.122864162718854e-16+9.33574087050554e-16j)
0.6666666666666667,0.30303030303030304,5.811637368844301,0.8367203654396325,(0.20356892406812638-8.834167181080195e-17j),(-0.14040865228400332-3.629996587713635e-17j),(0.20344561085828308-0.13650681409209878j),(9.000551555957264e-16-1.3962814836774218e-15j)
0.696969696969697,0.30303030303030304,6.081571037336731,0.8332969946093168,(0.19803725504535413+4.895323355643544e-17j),(-0.14220188825300775-1.799142647721214e-18j),(0.1981920279878436-0.13833858121021544j),(8.538282140525403e-16+1.7678869334075446e-15j)
0.7272727272727273,0.30303030303030304,6.351840616095327,0.8302676229311349,(0.19260609050448435-1.6630390114762214e-17j),(-0.1437653641384416+3.503709269233917e-17j),(0.1930230390093563-0.13996668985508812j),(-1.1532013805784072e-15+1.2096247053585103e-15j)
0.7575757575757576,0.30303030303030304,6.622428321640966,0.8276207694052733,(0.18727996708800118+8.878394212327675e-19j),(-0.14511218283052588+1.4930002906012554e-17j),(0.18794137002696587-0.1414008903011503j),(-2.5234270568040722e-15+1.4715505066388616e-15j)
0.7878787878787878,0.30303030303030304,6.893316706882591,0.8253440527411758,(0.18206284168522552-3.988120628887634e-17j),(-0.14625495138298836-1.4727550451090164e-17j),(0.1829496942126964-0.14265047706070094j),(1.3856722180471092e-15+7.966651121560831e-16j)
0.8181818181818182,0.30303030303030304,7.164488670572815,0.8234241995814329,(0.17695810887930855+1.387778780781446e-17j),(-0.1472058268542153-6.93889390390723e-18j),(0.1780506011496939+0.14372439557483094j),(-1.1433590761748997e-15+2.9549257737248603e-16j)
0.8484848484848485,0.30303030303030304,7.435927477301886,0.821847092896938,(0.1719686157519885-6.938893903907231e-18j),(-0.1479765468180097+0j),(0.17324655942433528+0.1446313229064221j),(-3.555213904799835e-15+2.375702667824965e-16j)
0.8787878787878788,0.30303030303030304,7.7076167848902974,0.8205978546173713,(0.16709667657818322+6.938893903907231e-18j),(-0.1485784477182696+6.938893903907231e-18j),(0.16853987678132207+0.14537972549759343j),(3.375026807672793e-15-1.4629835695431642e-16j)
0.9090909090909092,0.30303030303030304,7.979540676226419,0.8196609550814105,(0.16234408908305026+0j),(-0.1490224739947978-6.938893903907228e-18j),(0.16393266128689657+0.14597789723690274j),(-1.1422540240321947e-15-1.4943919966908443e-15j)
0.9393939393939394,0.30303030303030304,8.251683692915707,0.819020341433343,(0.15771215323555388+6.938893903907228e-18j),(-0.14931918059169946-2.0816681711721685e-17j),(0.15942678609444622+0.1464339811338115j),(3.1584374330092884e-16-3.651514814618258e-16j)
0.9696969696969697,0.30303030303030304,8.524030868508492,0.8186595773644699,(0.1532016930056181+0j),(-0.14947873110350046-6.938893903907231e-18j),(0.15502385961559095+0.14675597782079866j),(-1.8519001555478366e-15-6.100586236331866e-16j)
1.0,0.30303030303030304,8.796567759511497,0.8185619873446713,(0.14881308110250846+7.225229255823471e-17j),(-0.14951089344241997-1.1512117637156936e-17j),(0.15072520219818586-0.14695174391580346j),(-1.3936568821505587e-15-2.6750165213784006e-17j)
1.0303030303030303,0.30303030303030304,9.069280472822573,0.8187107995083553,(0.14454626642301727+3.86201777168455e-17j),(-0.14942503454476963+2.296532295410004e-17j),(0.14653182981900265-0.14702898300421516j),(-2.066218935148024e-15-6.739639080327117e-16j)
1.0606060606060606,0.30303030303030304,9.342155688640673,0.8190892824898633,(0.14040080375007197+0j),(-0.14923011529096525+0j),(0.1424444448196355+0.14699523167020453j),(-2.230416597403491e-16-5.641204511749575e-16j)
