k,h,E,F,M_x,M_z,M_x_nh,M_z_nh
2.090909090909091,0.6666666666666667,4.010049592715923,0.8772605110074875,(-0.9589249026059812-6.938893903907228e-18j),(0.25371856861258285-1.3877787807814457e-17j),(-1.0234774481111315+0.034331556967881205j),(2.563922090686837e-16-9.201769023414654e-17j)
2.121212121212121,0.6666666666666667,4.0720766819863865,0.8790878849878807,(0.9598466464682198-3.469446951953615e-18j),(0.2516669181620865-2.775557561562892e-17j),(1.0234128544372296+0.033265721536691814j),(4.35584021781946e-16+5.725788879195095e-17j)
2.1515151515151514,0.6666666666666667,4.134099215207094,0.8809025428619541,(-0.9607413669143244+3.4694469519536134e-18j),(0.24962217774607376+0j),(-1.0233274424741468+0.03223523969945107j),(-1.3466129119176167e-17-2.5100428384495184e-16j)
2.1818181818181817,0.6666666666666667,4.196115991722785,0.8827026554861794,(-0.9616099147698045+3.469446951953615e-18j),(0.2475858936849336+1.387778780781446e-17j),(-1.023223202878273+0.031239294319434636j),(2.507167521916188e-16-1.402654497295525e-17j)
2.2121212121212124,0.6666666666666667,4.2581259271792735,0.8844865929157185,(0.9624531205268217+6.938893903907228e-18j),(0.245559471434387+0j),(1.0231019841412243+0.030277025225649932j),(-2.0313674346420728e-16+1.5858072869620604e-16j)
2.2424242424242427,0.6666666666666667,4.320128045129251,0.8862529106080286,(0.9632717938463868+6.938893903907228e-18j),(0.24354418462559768-2.7755575615628914e-17j),(1.0229654999295046+0.029347539935208073j),(-8.817791258074622e-17-1.2175819077183673e-16j)
2.272727272727273,0.6666666666666667,4.382121469085167,0.8880003360834073,(0.9640667231987362+6.938893903907227e-18j),(0.24154118377198563+0j),(1.022815336480478+0.02844992301352752j),(1.8773270581606657e-16+9.25579987934716e-17j)
2.303030303030303,0.6666666666666667,4.444105415019522,0.8897277561123632,(-0.9648386756292385+0j),(0.2395515046144397-1.3877787807814454e-17j),(-1.0226529599564065+0.027583244202381788j),(4.493906407417501e-16+4.17082945568203e-17j)
2.3333333333333335,0.6666666666666667,4.506079184307591,0.8914342044789726,(0.9655883966373408-6.938893903907227e-18j),(0.23757607608619216+0j),(1.022479723678573+0.02674656543863573j),(5.0907007073546085e-17+4.158660837528215e-17j)
2.3636363636363638,0.6666666666666667,4.568042157103346,0.8931188503522757,(0.9663166101564761+0j),(0.2356157278865035+2.7755575615628907e-17j),(1.0222968751807353+0.025938946878651576j),(2.1333778529693887e-16+8.168291421697512e-17j)
2.393939393939394,0.6666666666666667,4.629993786136193,0.8947809872836475,(0.9670240186233823+6.938893903907225e-18j),(0.23367119765880692+1.387778780781445e-17j),(1.0221055630357707+0.025159452035093368j),(1.5043904566027254e-16+1.3548918599504879e-17j)
2.4242424242424243,0.6666666666666667,4.6919335909137425,0.8964200228366275,(0.967711303125959+0j),(0.23174313777421385+0j),(1.0219068434216105+0.024407152124495998j),(-9.230204360224688e-17+8.614272303358367e-18j)
2.4545454545454546,0.6666666666666667,4.75386115231387,0.8980354688465062,(0.9683791236194921-3.469446951953614e-18j),(0.22983212172546996-4.163336342344337e-17j),(1.0217016864027844+0.02368112971569993j),(-2.0795477379498751e-16-3.6912915695632883e-17j)
2.484848484848485,0.6666666666666667,4.815776107548605,0.8996269322997126,(0.9690281192018532+0j),(0.22793865013976453+0j),(1.0214909819122742+0.022980481761229427j),(-2.6718763674570805e-16-2.749634912487693e-17j)
2.515151515151515,0.6666666666666667,4.877678145481127,0.9011941068173983,(0.9696589084390186+3.469446951953614e-18j),(0.22606315642133412-2.7755575615628914e-17j),(1.0212755454252784+0.02230432208601355j),(3.318351906203999e-17+2.2450533101775154e-16j)
2.5454545454545454,0.6666666666666667,4.939567002277268,0.9027367647233855,(-0.9702720897330346+3.4694469519536134e-18j),(0.22420601203669865-2.7755575615628907e-17j),(-1.021056123322015+0.021651783400605036j),(2.2247625738419197e-16-9.122986459929467e-21j)
2.5757575757575757,0.6666666666666667,5.00144245737263,0.9042547496735093,(-0.9708682417252759+3.4694469519536134e-18j),(0.22236753145674448+2.7755575615628907e-17j),(-1.0208333979411206+0.021022018899248214j),(-2.588586377519685e-16-6.258050718303417e-17j)
2.606060606060606,0.6666666666666667,5.063304329736704,0.9057479698212428,(-0.9714479237285537+0j),(0.220547976770788-2.775557561562892e-17j),(-1.020607992328678+0.020414203496868205j),(-5.884410135813997e-17+1.0177718161560868e-16j)
2.6363636363636362,0.6666666666666667,5.125152474415753,0.9072163914930688,(-0.9720116761822979-3.469446951953614e-18j),(0.2187475619883204-4.163336342344337e-17j),(-1.0203804746905736+0.019827534753226978j),(-6.20228471108768e-17+1.4778450526310682e-16j)
2.666666666666667,0.6666666666666667,5.18698677933685,0.9086600333463619,(0.9725600211256598+3.4694469519536134e-18j),(0.21696645704440387-1.3877787807814454e-17j),(1.0201513625578982+0.019261233527182856j),(-2.934048044444628e-16+9.073364999197554e-17j)
2.6969696969696972,0.6666666666666667,5.248807162355887,0.9100789609822229,(0.9730934626839554+0j),(0.21520479152471486+0j),(1.0199211266765473+0.018714544399145206j),(-1.5283760205740902e-17+3.05456149328017e-16j)
2.7272727272727275,0.6666666666666667,5.310613568533265,0.9114732819859245,(-0.973612487564432+0j),(0.21346265812606555+0j),(-1.0196901946332+0.018186735895413104j),(-1.4550161248695256e-16-2.836073493902983e-17j)
2.757575757575758,0.6666666666666667,5.372405967621748,0.9128431413680521,(-0.9741175655577897+3.4694469519536134e-18j),(0.2117401158679453+2.7755575615628907e-17j),(-1.0194589542304555+0.017677100544121967j),(2.4207598050773707e-16+9.877863271716494e-17j)
2.787878787878788,0.6666666666666667,5.434184351751504,0.9141887173801597,(-0.9746091500423895-3.4694469519536134e-18j),(0.2100371930701701+2.7755575615628907e-17j),(-1.0192277566242745+0.01718495478894618j),(-1.417133768790456e-16+3.497583062382571e-16j)
2.8181818181818183,0.6666666666666667,5.495948733298479,0.9155102176796337,(-0.9750876784884397+6.93889390390723e-18j),(0.20835389011125513-1.387778780781446e-17j),(-1.0189969192369301+0.016709638783508424j),(3.2897842130290344e-16-1.9595634220114813e-16j)
2.8484848484848486,0.6666666666666667,5.557699142922836,0.9168078758194784,(0.9755535729598593-3.469446951953614e-18j),(0.20669018198152325-1.3877787807814457e-17j),(1.018766728458608+0.01625051608657142j),(-3.4717194083930997e-16-4.860102914461475e-17j)
2.878787878787879,0.6666666666666667,5.619435627765046,0.9180819480398744,(-0.9760072406118235+6.93889390390723e-18j),(0.20504602064438596+0j),(-1.0185374421505358+0.015806973275541515j),(4.470688523824517e-16+2.084979981924902e-16j)
2.909090909090909,0.6666666666666667,5.681158249787974,0.9193327103394606,(0.9764490741823088+6.93889390390723e-18j),(0.20342133721855413-1.387778780781446e-17j),(1.0183092919621795+0.015378419493542374j),(-5.917188559726773e-17+7.74949417092029e-18j)
2.9393939393939394,0.6666666666666667,5.742867084254122,0.9205604558055663,(0.9768794524762171+3.469446951953614e-18j),(0.2018160439933379+2.7755575615628914e-17j),(1.0180824854746071+0.01496428594329362j),(3.742448808608415e-16-1.152984076773654e-16j)
2.9696969696969697,0.6666666666666667,5.8045622183277175,0.9217654921837402,(-0.9772987408408904+0j),(0.2002300362884904-5.5511151231257815e-17j),(-1.017857208181629+0.014564025339259217j),(2.6110975225244003e-16-1.9322531051798788e-16j)
3.0,0.6666666666666667,5.866243749792292,0.9229481396681601,(0.9777072916320486+0j),(0.1986631941694468-1.387778780781446e-17j),(1.0176336253197935+0.014177111327938561j),(1.8463957368397237e-16+3.718046300112499e-17j)
0.0,0.696969696969697,0.0,1.0000000000000002,0j,0j,0j,0j
0.030303030303030304,0.696969696969697,0.0,0.9773022837923109,(-2.406550170568209e-16-1.7347234759768067e-18j),(0.06888257145977651+0j),(9.165810889476033e-17+0.1355354619977655j),(2.0530600901973255e-16+1.7143610462037979e-16j)
0.06060606060606061,0.696969696969697,0.0,0.9093803489887071,(-5.711426741881406e-17+0j),(0.13813991174629134+1.540743955509789e-33j),(6.10564813358066e-17+0.28047401214927814j),(3.6382075342291586e-17+6.164821806874235e-17j)
0.09090909090909091,0.696969696969697,0.0,0.7967551048570999,(-3.223731420017135e-17+0j),(0.2082131304541187+1.9259299443872354e-34j),(-8.937066533044591e-17+0.4479723351574799j),(-1.2437921240874075e-16-2.266477463361072e-17j)
0.12121212121212122,0.696969696969697,0.0,0.6403218673157429,(4.3489294581394827e-16+0j),(0.2797199721739116+1.540743955509789e-32j),(-2.330310695934367e-16+0.6629637556383854j),(1.0579153316217001e-15-3.7904181558150473e-16j)
0.15151515151515152,0.696969696969697,0.0,0.44140499109207,(2.3546468762550225e-17-2.7755575615628914e-17j),(0.35373317095393525+0j),(3.023218354617837e-16+0.9909684490395702j),(-3.237675517249053e-16+8.090352456395022e-17j)
0.18181818181818182,0.696969696969697,0.0,0.2018897708972587,(-2.377874685715577e-16-2.775557561562892e-17j),(0.43294406378622086-3.081487911019578e-33j),(-1.937814626504597e-15+1.7391859427366385j),(-1.2972162358067121e-15-2.2109459291207756e-16j)
0.21212121212121213,0.696969696969697,0.10038785097657606,0.06983829202225642,(0.23662850587335738+6.93889390390723e-18j),(0.495553076842715-3.469446951953615e-18j),(3.2554889944434926+0.03191542026694869j),(5.9485285674830605e-16-1.8526928863134337e-15j)
0.24242424242424243,0.696969696969697,0.2292901808825694,0.2778672435278463,(0.4729109980703+0j),(0.45011338460760775-6.938893903907228e-18j),(1.6330166533667458+0.03624180813022553j),(-1.2071122886287736e-16-7.427948915288587e-16j)
0.2727272727272727,0.696969696969697,0.3175919673164646,0.41938872186855075,(0.5822519400801857-6.93889390390723e-18j),(0.416586983423308-6.93889390390723e-18j),(1.3300914839342657+0.04047497764539769j),(6.183691959138716e-17-4.3018647359712856e-16j)
0.30303030303030304,0.696969696969697,0.3936965591649625,0.5195263823098123,(0.6495993226221879-1.387778780781446e-17j),(0.39135312966084923+2.775557561562892e-17j),(1.195918185972689+0.0446033390092943j),(1.2400753303410367e-16+7.942666886525254e-17j)
0.33333333333333337,0.696969696969697,0.46370598382992423,0.5925434462015066,(-0.6955589757448863+6.938893903907231e-18j),(0.37210309727307167-1.3877787807814463e-17j),(-1.1207165482493757+0.04861539262167859j),(-3.091740139195924e-16+4.495961988060755e-16j)
0.36363636363636365,0.696969696969697,0.5300948565781947,0.6470302863985861,(0.7288804277950178-6.93889390390723e-18j),(0.3572936414395414+1.387778780781446e-17j),(1.0734450371388462+0.052499775355309565j),(-3.437366249245405e-17+6.004702633869279e-16j)
0.3939393939393939,0.696969696969697,0.5941301792598758,0.6884157049889412,(0.7540883044452268+1.3877787807814457e-17j),(0.34585273198633365+6.938893903907228e-18j),(1.041691044202532+0.05624531688644615j),(3.016606843684115e-16+1.243704179302053e-16j)
0.42424242424242425,0.696969696969697,0.6565513460710857,0.7202709594720341,(0.7737926578694936+0j),(0.3370114234864639+0j),(1.0194707949092539+0.059841106239323254j),(3.4512857345891707e-18-5.2238227990383917e-17j)
0.4545454545454546,0.696969696969697,0.717828469667858,0.7450269331336551,(-0.7896113166346437+0j),(0.33020299976947437+1.3877787807814454e-17j),(-1.003532802581372+0.06327656836951392j),(2.448096012652234e-16-7.943613174839313e-17j)
0.48484848484848486,0.696969696969697,0.7782793104706787,0.7643879205441569,(-0.8026005389228872+0j),(0.3249999614656873+0j),(-0.9919548438364852+0.06654155023198542j),(-4.142445168223773e-17+9.581837566490588e-17j)
0.5151515151515151,0.696969696969697,0.8381287795803607,0.7795802639767472,(0.8134779331221152-3.469446951953615e-18j),(0.32107327495708876-2.081668171172169e-17j),(0.9835262903782708+0.06962641535631686j),(1.5833982825894812e-16-2.699678666401824e-16j)
0.5454545454545454,0.696969696969697,0.897541889834446,0.7915070492742325,(0.8227467323482427-1.3877787807814463e-17j),(0.3181652258957298+0j),(0.9774457092759188+0.07252214549492123j),(-6.681080474638525e-17-6.1496468701236864e-18j)
0.5757575757575758,0.696969696969697,0.9566432126222398,0.8008473009762321,(-0.8307691056982601-1.040834085586084e-17j),(0.3160708649986191+1.3877787807814454e-17j),(-0.9731604428548394+0.07522044743673581j),(-1.0794845358202758e-16-8.147937441325847e-16j)
0.6060606060606061,0.696969696969697,1.015528961836603,0.8081212855106192,(-0.8378113935151965+0j),(0.31462503826201405+0j),(-0.9702759828117894+0.07771386261072669j),(4.349089087005798e-16+1.707544875253935e-16j)
0.6363636363636364,0.696969696969697,1.074274812012573,0.8137345081598978,(0.8440730665813071-1.0408340855860847e-17j),(0.3136931390749759-1.3877787807814463e-17j),(0.9685021147977296+0.07999587666758348j),(4.468056227054483e-17+1.9463781139282964e-16j)
0.6666666666666667,0.696969696969697,1.1329411310501645,0.818007967339301,(0.849705848287623+3.469446951953615e-18j),(0.31316439646553723-2.081668171172169e-17j),(0.9676195577763728+0.08206102585505586j),(-2.2488266423889825e-16-6.223846214479453e-17j)
0.696969696969697,0.696969696969697,1.1915765848735556,0.8211993401831211,(0.8548266804527687+1.387778780781445e-17j),(0.31294692563310433-6.938893903907225e-18j),(0.9674585741176538+0.08390499672505765j),(-2.79848392382961e-16-1.0309726756299316e-16j)
0.7272727272727273,0.696969696969697,1.250220683713215,0.8235180610637224,(0.8595267200528349-3.469446951953615e-18j),(0.3129640243766052+0j),(0.9678848540218747+0.08552471556104335j),(-2.2764772457053705e-16+2.574469203950529e-16j)
0.7575757575757576,0.696969696969697,1.308905621787401,0.8251362126148891,(0.8638777103796847-3.469446951953616e-18j),(0.3131513638285394+4.163336342344339e-17j),(0.9687899728625629+0.0869184239203624j),(-1.8788247412218372e-16-4.2750572922791235e-16j)
0.7878787878787878,0.696969696969697,1.3676576346175273,0.8261964992896412,(-0.8679365758149692+3.469446951953616e-18j),(0.3134548297111413+1.3877787807814463e-17j),(-0.9700848086377724+0.08808573686943907j),(-5.166555165453915e-17+3.344660515234692e-17j)
0.8181818181818182,0.696969696969697,1.4264980208899343,0.826818159639157,(0.8717487905438485+0j),(0.31382884227455893-1.3877787807814457e-17j),(0.9716949246271044+0.08902768086034363j),(-4.050975334192473e-17+3.801734195154213e-17j)
0.8484848484848485,0.696969696969697,1.4854439274199174,0.8271014044550042,(-0.875350885801023+0j),(0.31423503198667524-1.3877787807814457e-17j),(-0.9735572853387954+0.08974670875330208j),(-1.869382385099268e-16-7.021510599310718e-17j)
0.8787878787878788,0.696969696969697,1.544508964674817,0.8271307896955169,(-0.878772341970154+3.469446951953614e-18j),(0.3146411818790855-2.7755575615628914e-17j),(-0.9756178936296132+0.09024669021395192j),(3.244439350806817e-17+1.7093030222903224e-16j)
0.9090909090909092,0.696969696969697,1.6037036997979783,0.826977812959162,(-0.8820370348888882-6.938893903907225e-18j),(0.3150203712496824+0j),(-0.977830073648774+0.09053287657493413j),(-2.2624471584430727e-16+1.0705200040612134e-16j)
0.9393939393939394,0.696969696969697,1.6630360602238778,0.8267029398911061,(0.8851643546352888-3.469446951953614e-18j),(0.3153502724223003+0j),(0.980153211519018+0.09061184020357264j),(6.672584613688952e-17+1.9732568297114282e-16j)
0.9696969696969697,0.696969696969697,1.72251167142175,0.8263572095288836,(0.8881700805768399-3.469446951953614e-18j),(0.3156125645896356+0j),(0.9825518226795226+0.09049138940568488j),(4.434215324748617e-16-3.847843794118951e-17j)
1.0,0.696969696969697,1.7821341455914113,0.8259835270172458,(-0.8910670727957064-3.4694469519536126e-18j),(0.3157924378251854+1.387778780781445e-17j),(-0.9849948529364235+0.09018046085889972j),(-2.0974328589422482e-16+1.412589834478363e-16j)
1.0303030303030303,0.696969696969697,1.8419053333400552,0.8256177230239051,(-0.8938658235326735-6.93889390390723e-18j),(0.31587816708954264+0j),(-0.9874551463549232+0.08968899244611095j),(5.197094146444494e-17-6.7740329219483e-17j)
1.0606060606060606,0.696969696969697,1.9018255469019318,0.8252894380549204,(0.89657490068234-1.0408340855860843e-17j),(0.31586074112028717+0j),(0.9899090314037514+0.0890277800950982j),(-7.840008795859641e-17+1.4580814841296703e-17j)
