k,h,E,F,M_x,M_z,M_x_nh,M_z_nh
0.48484848484848486,0.42424242424242425,4.041848270627174,0.7371136736077133,(0.32528385884737127+3.136591489715019e-18j),(0.9262568953520652-2.805988407972663e-19j),(0.321753937095298-0.16954601544922132j),(0.9653848521790137+0.05609685931308126j)
0.5151515151515151,0.42424242424242425,4.305535644551997,0.7300467426178815,(0.3169101141069576+0j),(-0.9286449429425853+8.854558292118609e-19j),(0.31405752327580877+0.17318333780333747j),(-0.9682949814196491+0.055595342269077835j)
0.5454545454545454,0.42424242424242425,4.569994809558941,0.7235699609753143,(0.30870695659965236+1.3877787807814457e-17j),(-0.9309248686138512-3.552764612524267e-18j),(0.3065308468963201+0.17652329306699036j),(-0.9710470629807785+0.055031072546616266j)
0.5757575757575758,0.42424242424242425,4.835184520104068,0.7176507142604593,(0.300671269149818+1.3877787807814457e-17j),(-0.9331057845814819+6.796930530542675e-18j),(0.29916417732362394+0.17958650525250333j),(-0.9736543245842273+0.054409860876225506j)
0.6060606060606061,0.42424242424242425,5.1010668288978,0.712261384143492,(0.29280043869680633+3.5172843428778027e-17j),(0.9351955852979313-5.3987060664570005e-20j),(0.29194899700133287-0.1823907155292378j),(0.9761277897672271+0.05373648635606665j)
0.6363636363636364,0.42424242424242425,5.367606534820467,0.7073784634387824,(0.2850923147791473+0j),(-0.9372011410004022+9.163854883915599e-19j),(0.28487789990715207+0.18495125441760596j),(-0.9784766262501354+0.05301497974853216j)
0.6666666666666667,0.42424242424242425,5.634770717641947,0.7029817609075711,(0.2775451647988873+3.401686090734178e-17j),(0.9391284529403271+7.280352968632216e-19j),(0.27794451493917804-0.18728143548943688j),(0.9807084378394061+0.05224885502950583j)
0.696969696969697,0.42424242424242425,5.902528346769534,0.6990536826255164,(0.2701576252145772-1.1114128716559144e-17j),(0.9409827799197832-1.469617010408854e-17j),(0.2711434435436443-0.1893928922585083j),(0.982829517738355+0.051441297216004836j)
0.7272727272727273,0.42424242424242425,6.170849955095527,0.695578586607532,(0.26292864857410325-4.163336342344337e-17j),(-0.9427687431395961+1.7374273580409838e-17j),(0.2644702029629908+0.19129587204062887j),(-0.9848450738625156+0.05059531117333042j)
0.7575757575757576,0.42424242424242425,6.4397073711501225,0.6925422123270314,(0.25585744702455704+0j),(-0.9444904144353511+2.523972083335862e-20j),(0.25792116872614645+0.19299949503516622j),(-0.986759431760196+0.04971383477330471j)
0.7878787878787878,0.42424242424242425,6.70907350384523,0.6899311881103584,(0.2489434335080471-2.7755575615628914e-17j),(-0.9461513915679176-2.6478759713028786e-18j),(0.25149351224187416+0.19451198321190447j),(-0.988576217560375+0.04879981957212017j)
0.8181818181818182,0.42424242424242425,6.97892217447384,0.6877326184208441,(0.24218616221166056-3.52167534706823e-17j),(0.9477548632001497+2.7371643084232348e-18j),(0.24518513140326526-0.19584086135122059j),(0.9902985215816822+0.047856282485861636j)
0.8484848484848485,0.42424242424242425,7.249227990678744,0.6859337508690787,(0.2355852699854535-2.7755575615628914e-17j),(-0.9493036654460272+2.3448845749231124e-17j),(0.23899457382776668+0.19699313140876326j),(-0.9919290424486893+0.04688633236885524j)
0.8787878787878788,0.42424242424242425,7.519966257033919,0.6845217202309631,(0.22914042040186267-1.9109907980200977e-17j),(0.9508003313491168+8.39283642152223e-19j),(0.23292095366905655-0.19797542093453604j),(0.9934702114345876+0.045893175722613526j)
0.9090909090909092,0.42424242424242425,7.791112916834434,0.6834833643752406,(0.22285125194741462-5.676287710030275e-18j),(0.9522471342797642+9.659472587947676e-20j),(0.22696386383170075-0.1987941063041755j),(0.9949242970118064+0.044880105883448256j)
0.9393939393939394,0.42424242424242425,8.062644519744223,0.6828051051121731,(0.21671733156144002+0j),(-0.9536461259912512+2.7012167139616413e-19j),(0.2211232859278404+0.19945541180855642j),(-0.9962934900370735+0.043850479937379595j)
0.9696969696969697,0.42424242424242425,8.334538210133939,0.682472885700654,(0.2107381144110645+1.3877787807814457e-17j),(-0.9549991699111762+1.7085561643768853e-18j),(0.21539950049571305+0.1999654860435202j),(-0.9975799704870888+0.04280768731983099j)
1.0,0.42424242424242425,8.606771731253431,0.6824721560966955,(0.2049129104545929+1.239307994332471e-17j),(0.956307970139268-1.3506523658267834e-19j),(0.209792999922907-0.2003304574389591j),(0.9987859571031357+0.041755113622913176j)
1.0303030303030303,0.42424242424242425,8.879323440804558,0.6827878969173906,(0.1992408580242563+1.7672451608857068e-17j),(0.9575740965573508+5.3734702771347374e-17j),(0.20430440625539054-0.20055647110033992j),(0.9999137416505691+0.040696102609989473j)
1.0606060606060606,0.42424242424242425,9.152172333976841,0.6834046734244417,(0.19372090437372474+4.163336342344337e-17j),(-0.9587990064166245+3.425647093117115e-18j),(0.19893439569284946+0.20064970937041146j),(-1.0009657097312445+0.03963391887355468j)
1.0909090909090908,0.42424242424242425,9.425298070559514,0.6843067114799497,(0.18835179289700604+1.3733434991050078e-17j),(0.959984062742174-5.810142726429471e-19j),(0.19368363112943182-0.2006163986416792j),(1.0019443502033982+0.03857171301137115j)
1.1212121212121213,0.42424242424242425,9.698681003303623,0.6854779882856438,(0.18313205653849177-2.3396193626354376e-17j),(0.9611305498769365-5.593519987144797e-17j),(0.188552703642567-0.20046280496414642j),(1.0028522552750545+0.037512490666454075j)
1.1515151515151516,0.42424242424242425,9.97230220526599,0.6869023316871501,(0.17806001677894778-2.035851933201277e-17j),(0.9622396864730375+9.622188294146911e-19j),(0.18354208339617303-0.20019522090994882j),(1.0036921132621939+0.03645908630219618j)
1.1818181818181819,0.42424242424242425,10.246143494389871,0.6885635228320627,(0.173133787495989+2.5783353168410507e-17j),(0.96331263622469-9.012783247011651e-19j),(0.17865208003262753-0.19981994599565608j),(1.0044666958615238+0.03541414217561941j)
1.2121212121212122,0.42424242424242425,10.520187454057577,0.6904453979568106,(0.16835128295437393+1.6211889238700293e-17j),(0.9643505166219434+6.236129784166656e-21j),(0.17388281229522126-0.19934326274399183j),(1.0051788416002807+0.03438009263560421j)
1.2424242424242424,0.42424242424242425,10.79441744877579,0.6925319460009105,(0.16371022917457134-1.3877787807814457e-17j),(-0.9653544059880813-5.5507455798996834e-17j),(0.16923418635691592+0.19877141021022338j),(-1.005831436910903+0.03335915360932516j)
1.2727272727272727,0.42424242424242425,11.068817634516236,0.6948073995842583,(0.15920817795014328+3.4078738768618285e-18j),(0.9663253490450731+8.125632986601743e-20j),(0.16470588213296197-0.19811055652282664j),(1.006427396052076+0.03235331694351948j)
1.303030303030303,0.42424242424242425,11.343372963539238,0.6972563176177274,(0.1548425228288261-1.3877787807814457e-17j),(-0.9672643612320289+8.709578782807714e-19j),(0.1602973467210788+0.19736677170923606j),(-1.0069696408731097+0.03136434913218782j)
1.3333333333333335,0.42424242424242425,11.618069183768078,0.6998636584454345,(0.15061051643162465+0j),(-0.9681724319806744-8.75103703401612e-19j),(0.15600779403684742+0.19654600180825085j),(-1.007461081205163+0.03039379387930898j)
1.3636363636363638,0.42424242424242425,11.89289283297027,0.7026148429396064,(0.14650928855367354+1.2026208539061762e-17j),(0.9690505271309049+1.3471342420117682e-20j),(0.15183620968541006-0.1956540450205354j),(1.0079045964674243+0.02944297790589423j)
1.393939393939394,0.42424242424242425,12.167831228136645,0.705495807391502,(0.142535864564679-4.163336342344337e-17j),(-0.9698995906485719-5.549161501233162e-17j),(0.14778136012427293+0.1946965304239482j),(-1.0083030189034332+0.02851301940571222j)
1.4242424242424243,0.42424242424242425,12.442872450542945,0.7084930463736003,(0.13868718370171979-1.3877787807814457e-17j),(-0.9707205457870349+8.746672250546603e-19j),(0.14384180521690879+0.19367889958506707j),(-1.008659118714073+0.027604838575147568j)
1.4545454545454546,0.42424242424242425,12.718005327032303,0.7115936459992314,(0.13496011692003973+2.7755575615628914e-17j),(-0.9715142958149681+5.5097298308035874e-17j),(0.14001591334408064+0.19260639123347498j),(-1.0089755912299592+0.0267191696823097j)
1.4848484848484849,0.42424242424242425,12.993219408083988,0.7147853081864233,(0.13135148403589453+1.3877787807814457e-17j),(-0.9722817244144499+3.383897760976246e-21j),(0.1363018783219615+0.19148402903099174j),(-1.009255046166026+0.025856574192242947j)
1.5151515151515151,0.42424242424242425,13.268504943231633,0.7180563666547279,(0.12785806995810975+3.61317696800133e-17j),(0.973023695836983-4.0663020645254696e-19j),(0.13269773746623126-0.19031661236223005j),(1.0094999989232085+0.025017454523572298j)
1.5454545454545454,0.42424242424242425,13.543852854378692,0.7213957954565017,(0.12447663986087358+1.3877787807814457e-17j),(-0.9737410548899701+2.2356236460502326e-19j),(0.12920139023434338+0.18910870999321155j),(-1.0097128638439703+0.024202068072946392j)
1.5757575757575757,0.42424242424242425,13.819254707525658,0.7247932108776095,(0.12120395319900171-1.3877787807814457e-17j),(-0.9744346268127067-4.267402805746365e-19j),(0.12581061696966842+0.18786465638801997j),(-1.0098959492873072+0.023410541203945576j)
1.6060606060606062,0.42424242424242425,14.09470268338439,0.7282388675450464,(0.11803677650849916+1.3877787807814457e-17j),(-0.9751052170894825+8.401492948800334e-19j),(0.12252309735820677+0.18658855043649375j),(-1.010051454362194+0.02264288295452812j)
1.6363636363636365,0.42424242424242425,14.370189547307596,0.7317236495577666,(0.11497189496994724-2.2258796602781072e-17j),(0.9757536112369317+8.586271155127237e-19j),(0.1193364282889102-0.1852842563251474j),(1.0101814671434084+0.021898998269822823j)
1.6666666666666667,0.42424242424242425,14.64570861891378,0.73523905741876,(0.11200612274052377+0j),(-0.9763805745942508-6.490378509389204e-19j),(0.11624814088101033+0.1839554062759561j),(-1.0102879641881373+0.02117870061447417j)
1.696969696969697,0.42424242424242425,14.921253741736198,0.7387771914958359,(0.1091363120829279+0j),(-0.97698685213749+8.776655416466422e-19j),(0.11325571650545671+0.18260540488025817j),(-1.0103728111731347+0.020481723860186377j)
1.7272727272727273,0.42424242424242425,15.196819253179846,0.7423307326808539,(0.10635936133672738+3.949236691045715e-17j),(0.9775731683332063-5.681317188332165e-17j),(0.11035660168256346-0.18123743476528686j),(1.0104377644793558+0.01980773337956902j)
1.7575757575757576,0.42424242424242425,15.472399955019702,0.7458929208545161,(0.10367222179041512-1.3877787807814457e-17j),(-0.978140227041475-2.273220683696968e-19j),(0.10754822178436417+0.17985446334663058j),(-1.010484473561151+0.019156336307194353j)
1.7878787878787878,0.42424242424242425,15.747991084636432,0.7494575317005394,(0.10107190352133184+2.7326062204018413e-17j),(0.9786887114745842-1.2874721172143953e-18j),(0.10482799350860514-0.17845925043916544j),(1.0105144839502371+0.01852709095304459j)
1.8181818181818183,0.42424242424242425,16.02358828714151,0.7530188523497059,(0.09855548027628444+2.5541071404120417e-18j),(0.9792192842142079-3.368537076903536e-19j),(0.1021933361224292-0.17705435652056498j),(1.010529240759014+0.01791951537321136j)
1.8484848484848486,0.42424242424242425,16.299187588511803,0.7565716562735554,(0.09612009346864786+1.7490344543174306e-17j),(0.9797325872875922-5.507676642598667e-17j),(0.09964168149826813-0.17564215146367135j),(1.010530092562421+0.017333095117609238j)
1.878787878787879,0.42424242424242425,16.57478536982302,0.7601111777899476,(0.09376295536862292-1.3877787807814457e-17j),(-0.9802292423013643-2.8185888104926654e-17j),(0.09717048298330871+0.1742248235764524j),(-1.0105182955522944+0.01676729018626315j)
1.9090909090909092,0.42424242424242425,16.850378342641953,0.7636330864889185,(0.09148135156246177-2.00600180710472e-18j),(0.9807098506299547+1.3019151261217977e-18j),(0.09477722315773668-0.17280438880989699j),(1.010495017872676+0.016221541233689785j)
1.9393939393939394,0.42424242424242425,17.12596352561741,0.7671334618380986,(0.08927264275433311+1.3877787807814457e-17j),(-0.9811749936551629-3.2109165148260314e-20j),(0.09245942054658259+0.17138270001460784j),(-1.0104613440574925+0.01569527506659013j)
1.9696969696969697,0.42424242424242425,17.401538222287027,0.7706087681827236,(0.08713426598140629+7.595808876818462e-18j),(0.9816252330520853-5.637710707423882e-17j),(0.09021463535627211-0.16996145614598965j),(1.0104182795046668+0.015187909483454517j)
2.0,0.42424242424242425,17.677100000103824,0.7740558303143634,(0.08506373530899441-2.7755575615628914e-17j),(-0.9820611111168789+4.2684482111873573e-19j),(0.08804047431033593+0.16854221133516376j),(-1.0103667549320248+0.014698857506334205j)
2.0303030303030303,0.42424242424242425,17.952646670669065,0.7774718097482766,(0.08305864206832525-5.551115123125783e-17j),(-0.982483151131144+1.3281080231807584e-18j),(0.08593459465986275+0.1671263837584809j),(-1.0103076307701975+0.014227531055217686j)
2.0606060606060606,0.42424242424242425,18.228176271152005,0.780854181816996,(0.08111665469510787+4.72084147977573e-17j),(0.9828918577581987+5.5407733676732755e-17j),(0.08389470744364036-0.16571526425226277j),(1.01024170145671+0.013773344114572374j)
2.090909090909091,0.42424242424242425,18.503687046862414,0.7842007136613189,(0.07923551822242669+0j),(-0.9832877174661213+4.420916940702001e-19j),(0.08191858007098039+0.16431002463170094j),(-1.0101696996034144+0.013335715440128848j)
2.121212121212121,0.42424242424242425,18.779177434941346,0.787509443176402,(0.07741305347697072-9.818744981048294e-18j),(0.9836711989731193+1.3061048474068065e-18j),(0.08000403829721685-0.16291172568330078j),(1.0100923000158752+0.012914070851611541j)
2.1515151515151514,0.42424242424242425,19.054646049125207,0.7907786589502735,(0.0756471560231304-4.765006841772361e-18j),(0.984042753710697+1.73683120831855e-18j),(0.07814896765824583-0.16152132480944648j),(1.0100101235492913+0.012507845154637116j)
2.1818181818181817,0.42424242424242425,19.330091665537914,0.7940068812159966,(0.07393579489516652+2.6264959317821505e-17j),(0.9844028163005488-1.3112134283606985e-18j),(0.07635131442631168-0.16013968331124734j),(1.0099237407903277+0.012116483732015659j)
2.2121212121212124,0.42424242424242425,19.60551320946296,0.7971928438237481,(0.07227701115362532+0j),(-0.9847518050415225-2.184947954634729e-19j),(0.07460908614492813+0.1587675733024042j),(-1.0098336755582544+0.011739443841997406j)
2.2424242424242427,0.42424242424242425,19.88090974304604,0.8003354772282067,(0.07066891629825638-9.306776167930808e-18j),(0.9850901224031833+8.588758759834747e-19j),(0.07292035179625854-0.15740568425209525j),(1.0097404082223755+0.01137619565767377j)
2.272727272727273,0.42424242424242425,20.156280453874807,0.8034338924765233,(0.06910969056615396+2.7755575615628914e-17j),(-0.9854181555227629+2.1791259185335014e-19j),(0.07128324164987032+0.15605462915933796j),(-1.0096443788351457+0.01102622307904058j)
2.303030303030303,0.42424242424242425,20.431624644391317,0.8064873661750701,(0.06759758114049692+2.7755575615628914e-17j),(-0.9857362767030834-4.353616475068245e-19j),(0.06969594683734197+0.1547149503647537j),(-1.0095459900829733+0.010689024346339842j)
2.3333333333333335,0.42424242424242425,20.70694172208303,0.8094953264067636,(0.06613090029222418+0j),(-0.9860448439087175-4.31215200321974e-19j),(0.06815671869299797+0.15338712500849186j),(-1.0094456100582045+0.010364112480384427j)
2.3636363636363638,0.42424242424242425,20.982231190405656,0.8124573395665157,(0.06470802347417849-2.6731150008906272e-17j),(0.9863442012583853+8.631256814509454e-19j),(0.06666386789703582-0.15207157014519265j),(1.009343574857228+0.010051015573255754j)
2.393939393939394,0.42424242424242425,21.257492640392655,0.8153730980787675,(0.06332738738475167-5.551115123125783e-17j),(-0.9866346795119-1.1010080203717294e-19j),(0.06521576345351571+0.15076864752849115j),(-1.0092401910106716+0.00974927695013803j)
2.4242424242424243,0.42424242424242425,21.532725742904752,0.8182424089589428,(0.06198748801574185-4.1841327928119633e-17j),(0.9869165965497998-5.4638717120958863e-17j),(0.06381083153217273-0.14947866807871196j),(1.0091357377524117+0.009458455220906064j)
2.4545454545454546,0.42424242424242425,21.80793024147693,0.8210651831787856,(0.06068687869709604-3.1995963488515536e-18j),(0.9871902578446375+5.551441385161644e-17j),(0.06244755419974154-0.14820189604818146j),(1.0090304691346392+0.009178124238035714j)
2.484848484848485,0.42424242424242425,22.083105945722984,0.8238414257953268,(0.05942416814935936+1.3877787807814457e-17j),(-0.9874559569225717+4.2516412683427845e-19j),(0.06112446806347815+0.14693855289901636j),(-1.0089246159963927+0.008907872975443083j)
2.515151515151515,0.42424242424242425,22.35825272525619,0.82657122680226,(0.058198018553025276+1.962270924800659e-17j),(0.9877139758145302+1.3445794448662183e-17j),(0.05984016284686762-0.14568882090848068j),(1.0088183877934775+0.008647305341238297j)
2.5454545454545454,0.42424242424242425,22.633370504093122,0.8292547526635923,(0.05700714364247374+3.7808663505578245e-17j),(0.9879645854961254-2.775222389083996e-17j),(0.058593279914935445-0.1444528465169375j),(1.0087119742973332+0.008396039935755023j)
2.5757575757575757,0.42424242424242425,22.90845925550237,0.831892238489364,(0.05585030683095631+8.097255450176017e-18j),(0.9882080463157868+8.690458680451622e-19j),(0.05738251076441876-0.14323074343326264j),(1.0086055471704813+0.00815370976479232j)
2.606060606060606,0.42424242424242425,23.18351899726723,0.8344839808146844,(0.05472631937187111+0j),(-0.9884446084106174-1.3659183914169256e-17j),(0.056206595491956446+0.14202259551228733j),(-1.0084992614262545+0.007919961916876736j)
2.6363636363636362,0.42424242424242425,23.45854978733165,0.8370303309441044,(0.05363403856063405-1.3877787807814457e-17j),(-0.9886745121097656-1.3002386058864995e-18j),(0.05506432125166514+0.1408284594183727j),(-1.0083932567799796+0.007694457212029121j)
2.666666666666667,0.42424242424242425,23.7335517198013,0.8395316888252073,(0.052572365980527176-1.9212680741229992e-17j),(0.9888979883250519+5.551086011451798e-17j),(0.05395452071184817-0.139648367088757j),(1.008287658898616+0.007476869828666184j)
2.6969696969696972,0.42424242424242425,24.008524921270265,0.8419884974161501,(0.05154024579515404-5.8085752071094024e-18j),(0.9891152589287333-5.637854769391681e-17j),(0.05287607051911315-0.13848232800976648j),(1.008182580555756+0.007266886914347446j)
2.7272727272727275,0.42424242424242425,24.283469547454093,0.8444012375139527,(0.050536663089477525+1.3877787807814457e-17j),(-0.9893265371184985-3.263078497328264e-19j),(0.051827889776900664+0.13733033131836866j),(-1.0080781226983717+0.007064208185098654j)
2.757575757575758,0.42424242424242425,24.558385780098686,0.846770423011795,(0.04956064226081101+9.920540760629941e-18j),(0.9895320277695423-2.168602323493148e-19j),(0.050808938544301754-0.1361923477409796j),(1.00797437543144+0.0068685455177845915j)
2.787878787878788,0.42424242424242425,24.83327382414974,0.8490965965549846,(0.04861124546067521-1.1993758493047057e-17j),(0.9897319277740861-5.529684877486064e-17j),(0.049818216360010645-0.13506833138077576j),(1.007871418926241+0.006679622538738148j)
2.8181818181818183,0.42424242424242425,25.108133905159576,0.8513803255674143,(0.047687571087972086-1.3877787807814457e-17j),(-0.989926426368299-4.353385352963979e-19j),(0.048854760795404545+0.1339582213641565j),(-1.0077693242578898+0.006497174211951444j)
2.8484848484848486,0.42424242424242425,25.382966266912323,0.8536221986212749,(0.04678875233357957+9.997871019229596e-18j),(0.990115705446932+4.328561732246582e-19j),(0.04791764603995129-0.13286194335642212j),(1.0076681541771428+0.0063209464291842845j)
2.878787878787879,0.42424242424242425,25.657771169252424,0.8558228221250628,(0.04591395577618214+2.4088696709160774e-17j),(0.9902999398658868-6.454350671422854e-19j),(0.04700598152149304-0.1317794109560596j),(1.007567963821407+0.00615069560419979j)
2.909090909090909,0.42424242424242425,25.93254888609826,0.857982817305879,(0.045062380028854696-6.561106070184324e-18j),(0.9904792977329191-4.228769192329245e-22j),(0.04611891056335143-0.13071052697653393j),(1.0074688013694608+0.005986188272854367j)
2.9393939393939394,0.42424242424242425,26.20729970362852,0.8601028174639966,(0.0442332544357486-6.938893903907228e-18j),(-0.9906539406869839-4.362236398799138e-19j),(0.045255609079689584+0.12965518462382278j),(-1.0073707086440378+0.005827200700434268j)
2.9696969696969697,0.42424242424242425,26.48202391862442,0.8621834654786266,(0.0434258378180048+2.5254472888353467e-18j),(0.9908240241662255-1.2286895493494277e-20j),(0.04441528431015361-0.1286132685774919j),(1.0072737216663528+0.005673518497447634j)
3.0,0.42424242424242425,26.756721836959073,0.8642254115457827,(0.04263941726791814-1.7471218064016682e-17j),(0.9909896976651508+2.546032844467675e-21j),(0.04359717359441299-0.1275846559824987j),(1.0071778711661525+0.005524936244788973j)
0.0,0.4545454545454546,5.4476877581737645e-17,0.9999999999999987,(0.5580885347354504-4.269046054161674e-18j),(1.4496737144042982e-13-1.0658639091774488e-17j),(0.5580885347354523-3.708833152487214e-16j),(1.4364905631919326e-13+1.0849688549031366e-13j)
0.030303030303030304,0.4545454545454546,0.22486686234459352,0.9568355698211928,(0.5149319719374785+6.938893903907228e-18j),(-0.824511828596845+2.0972668122914485e-18j),(0.5110254692782522+0.04025232663346907j),(-0.8423998502042599+0.037718474384704416j)
0.06060606060606061,0.4545454545454546,0.4573554523875085,0.9181112502810296,(0.5020165471968986+2.6339336527819723e-17j),(0.8384849960437625+2.7744802415331023e-17j),(0.49561001515642034-0.06511644688714886j),(0.8631677998918735+0.054677447752305465j)
0.09090909090909091,0.4545454545454546,0.6952664705243157,0.8843448776955436,(0.4878535041372467-2.0816681711721685e-17j),(-0.8497701306408312+4.51498339388594e-19j),(0.4796142291780165+0.08335945949116341j),(-0.8804851229168499+0.06012510163007372j)
0.12121212121212122,0.4545454545454546,0.9371888980567809,0.858046920994181,(0.4743043472890271-2.0816681711721685e-17j),(-0.8590898232187163-9.08052406681112e-19j),(0.46516555187991665+0.09767879699524286j),(-0.8930567354027186+0.0627647195467099j)
0.15151515151515152,0.4545454545454546,1.1821664286662854,0.8357506390229428,(0.4614575685305504+2.0816681711721685e-17j),(-0.8669220476886119+2.923779890090146e-18j),(0.4519596814809255+0.1097556850874074j),(-0.9031382321161272+0.06449918156856106j)
0.18181818181818182,0.4545454545454546,1.4296727471088748,0.8161744370002342,(0.44918103128884945+1.0047716578567324e-17j),(0.8736889010109736-4.195390583697502e-18j),(0.4396323659177589-0.12025491216960024j),(0.9116972826487374+0.06563725474284011j)
0.21212121212121213,0.4545454545454546,1.6793559333146177,0.7987714728902833,(0.4373795304229284-1.1997162906673096e-18j),(0.8796626317362286+2.0477352372117732e-19j),(0.42799093388025733-0.1295195415319431j),(0.9191524289853815+0.06633105028422769j)
0.24242424242424243,0.4545454545454546,1.930951042296454,0.7831777950798071,(0.42599057529134016+4.0469778381932377e-17j),(0.8850192277192062-8.945131144148441e-21j),(0.41692274223721937-0.13778068660629939j),(0.9257519444439576+0.06669948800338578j)
0.2727272727272727,0.4545454545454546,2.184249686216419,0.7691125954205005,(0.4149688081410162-2.0816681711721685e-17j),(-0.88987950179187-1.3283112776199059e-17j),(0.4063474680612882+0.145208335004201j),(-0.9316695603372378+0.06682696393571731j)
0.30303030303030304,0.4545454545454546,2.4390841059903887,0.7563568832312846,(0.4042788989880697-2.0816681711721685e-17j),(-0.8943308388631402+2.2940067579035108e-18j),(0.39620202005417293+0.15193032627559838j),(-0.9370324505256216+0.06677037472725407j)
0.33333333333333337,0.4545454545454546,2.6953165496216624,0.7447396573890178,(0.39389244073336316-2.7755575615628914e-17j),(-0.8984388498738911+8.146529621759121e-20j),(0.3864354626824236+0.15804439336019446j),(-0.9419353852055196+0.06656844999404023j)
0.36363636363636365,0.4545454545454546,2.9528318168763685,0.7341259586472912,(0.38378623693071207+6.938893903907228e-18j),(-0.9022541662677779+2.44654485991773e-17j),(0.3770062878492628+0.1636267770926743j),(-0.9464502967988389+0.06624848738055478j)
0.3939393939393939,0.4545454545454546,3.211531992804556,0.724407644178627,(0.37394113899902165+1.3877787807814457e-17j),(-0.9058167159192345-3.742919014619451e-18j),(0.36788035027677113+0.1687382227995643j),(-0.9506329188587201+0.06583043337370593j)
0.42424242424242425,0.4545454545454546,3.4713326857566393,0.7154967887408152,(0.3643411885642941+0j),(-0.909158560555313-1.5848265616584696e-18j),(0.3590292286092812+0.17342805978748851j),(-0.9545273014780671+0.06532927122234818j)
0.4545454545454546,0.4545454545454546,3.73216028408402,0.7073210702269911,(0.3549729744927948+0j),(-0.9123058472205372+5.56014732536916e-17j),(0.35042896788286443+0.17773698272142804j),(-0.9581688635374415+0.06475646415770983j)
0.48484848484848486,0.4545454545454546,3.9939499040872652,0.6998205095217123,(0.34582515055340207+2.7755575615628914e-17j),(-0.9152801863533324+5.5488898676912867e-17j),(0.3420591413756683+0.1816989854198802j),(-0.9615864778450617+0.06412088215626398j)
0.5151515151515151,0.4545454545454546,4.256643814366896,0.6929451035008322,(0.33688807258370557-2.466348122129163e-17j),(0.9180996462359963+5.5285742711341886e-17j),(0.3339021589910306-0.18534274157716776j),(0.964803924037151+0.06342943690667235j)
0.5454545454545454,0.4545454545454546,4.52019019572205,0.6866530437567648,(0.3281535231291827+1.3877787807814457e-17j),(-0.9207794843137542+1.7148126182471963e-18j),(0.3259427587340949+0.18869261791901518j),(-0.96784092474488+0.06268754369480889j)
0.5757575757575758,0.4545454545454546,4.784542143182701,0.6809093203549272,(0.31961449910299766+1.3877787807814457e-17j),(-0.9233326942984208-2.6620709070064237e-17j),(0.3181676331064106+0.19176943779734806j),(-0.9707139034968484+0.061899475983029986j)
0.6060606060606061,0.4545454545454546,5.049656847528201,0.6756845798416877,(0.3112650440396136+4.163336342344337e-17j),(-0.925770422046834-7.563309645760299e-19j),(0.31056515514179084+0.19459107281204935j),(-0.97343655532921+0.061068650452508505j)
0.6363636363636364,0.4545454545454546,5.31549491409015,0.6709541536010611,(0.3031001111644909-2.4226529641381303e-17j),(0.9281022865871658+2.9486839215631055e-17j),(0.30312517762340535-0.197172915119002j),(0.9760202912433291+0.060197863968945504j)
0.6666666666666667,0.4545454545454546,5.582019790444659,0.6666972052263473,(0.295115447127715-1.9869740468366552e-17j),(0.9303366317407735-2.8489810584331193e-17j),(0.2958388847371936-0.19952826664493925j),(0.9784745978648499+0.059289493873165657j)
0.696969696969697,0.4545454545454546,5.84919728388227,0.6628959682863806,(0.2873074891515872-1.3877787807814457e-17j),(-0.9324807264160155+7.187008253756763e-19j),(0.28869867941444327+0.20166866984308102j),(-0.9808073398115782+0.058345666934434735j)
0.7272727272727273,0.4545454545454546,6.116995155616133,0.6595350610372512,(0.2796732706974241+0j),(-0.9345409265524626-2.7000172485975052e-17j),(0.2816980928642122+0.2036041961555563j),(-0.9830250223348563+0.05736839905393471j)
0.7575757575757576,0.4545454545454546,6.3853827824580085,0.6566008738220197,(0.2722103326481206-2.4121360825551454e-17j),(0.9365228080938427+5.616179728271357e-17j),(0.2748317057591521-0.20534370217128217j),(0.9851330247268201+0.05635970650658791j)
0.7878787878787878,0.4545454545454546,6.6543308788487705,0.654081029510637,(0.2649166384684408+4.1401034616818756e-17j),(0.938431277786365-1.7896926924497488e-18j),(0.26809507333377874-0.20689505911432207j),(0.9871358101536732+0.055321689441260535j)
0.8181818181818182,0.4545454545454546,6.923811273219916,0.6519639186870795,(0.25779049287627015+3.8871080067640465e-17j),(0.9402706667335711+1.762633971561024e-18j),(0.26148464922958436-0.20826535842129892j),(0.9890371144995366+0.05425658893965311j)
0.8484848484848485,0.4545454545454546,7.193796733103072,0.6502383105890837,(0.25083046427524786-4.163336342344337e-17j),(-0.9420448102873038+1.7459225968429543e-18j),(0.2549977051771851+0.20946109445443278j),(-0.9908401150591261+0.05316681973617548j)
0.8787878787878788,0.4545454545454546,7.464260833507801,0.6488930390288392,(0.2440353116149979-1.9613898219187158e-17j),(0.9437571168802987+5.551509810820255e-17j),(0.2486322454615101-0.21048832455778088j),(0.9925475791226693+0.052054981450259j)
0.9090909090909092,0.4545454545454546,7.735177863065311,0.6479167603971463,(0.23740391651966236+1.3877787807814457e-17j),(-0.9454106277079836+2.7939906853215935e-17j),(0.24238691653514952+0.2113528064368304j),(-0.9941619923322758+0.05092385173031356j)
0.9393939393939394,0.4545454545454546,8.00652276242655,0.6472977788575827,(0.23093522152013854+2.40919028885006e-17j),(0.9470080686741059+5.50796194610007e-17j),(0.23626091313400696-0.2120601130046311j),(0.9956856668999078+0.04977636499921781j)
