E,z,var,E_Final,E_ED
(-20.99167109052529-36.58731495973211j),(-19.733786880724065-33.569998604000695j),25.939127425655766,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-0.6763666729673168-3.284378745724489j),(-19.733786880724065-33.569998604000695j),24.058666913953168,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.24428568860655-35.76392234583148j),(-19.733786880724065-33.569998604000695j),22.274809233656786,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.99406247969662-32.20095207399039j),(-19.733786880724065-33.569998604000695j),21.831501841735367,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-26.04833995245265-38.73307944360691j),(-19.733786880724065-33.569998604000695j),18.425438977741425,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-22.602415088175967-35.11334664274423j),(-19.733786880724065-33.569998604000695j),18.950299099723985,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.097704894293713-35.10475610119107j),(-19.733786880724065-33.569998604000695j),19.625643812404242,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-24.475667205790902-33.00788894433182j),(-19.733786880724065-33.569998604000695j),17.157560478339132,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.49194165768295-28.962322865376624j),(-19.733786880724065-33.569998604000695j),17.63229487393403,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-25.264855721131788-21.42366148834785j),(-19.733786880724065-33.569998604000695j),16.881167100965826,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.397329739347036-32.57714618826749j),(-19.733786880724065-33.569998604000695j),18.073784781643102,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.102908296590286-33.03801196713643j),(-19.733786880724065-33.569998604000695j),16.644970647225616,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.35188658005821-33.18561735904346j),(-19.733786880724065-33.569998604000695j),17.2608026046028,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.659344586898555-32.438923514122365j),(-19.733786880724065-33.569998604000695j),17.314741169541893,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.880298333368103-31.89590170944968j),(-19.733786880724065-33.569998604000695j),16.537220011726564,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-20.862026515670387-30.29939347556069j),(-19.733786880724065-33.569998604000695j),16.09237728314288,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.680048739233296-25.961248584278913j),(-19.733786880724065-33.569998604000695j),16.641788018926572,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.630785407592704-32.995049208584724j),(-19.733786880724065-33.569998604000695j),16.64666781135286,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.068034202774676-33.266584791733905j),(-19.733786880724065-33.569998604000695j),16.042774825040365,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.075254563990956-31.90388582419435j),(-19.733786880724065-33.569998604000695j),16.22105924623976,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.50056419042252-33.069305618792825j),(-19.733786880724065-33.569998604000695j),16.288264010931606,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-20.302801653622446-37.15202711207533j),(-19.733786880724065-33.569998604000695j),15.90870426150049,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.949840291123323-33.01441373616955j),(-19.733786880724065-33.569998604000695j),16.269848519002302,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-15.379255575732708-31.218116294734894j),(-19.733786880724065-33.569998604000695j),16.062566292490168,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-22.137548532260578-32.1961851046786j),(-19.733786880724065-33.569998604000695j),15.724948748043692,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.246796203479263-35.56969414135215j),(-19.733786880724065-33.569998604000695j),16.257380239913225,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.733113392338502-35.694420151963975j),(-19.733786880724065-33.569998604000695j),16.183476046829547,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.019093683386693-25.01515329962217j),(-19.733786880724065-33.569998604000695j),15.89819773270877,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.98997651477401-32.42334011219488j),(-19.733786880724065-33.569998604000695j),15.575811044274504,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-13.3013039203668-33.913721572851024j),(-19.733786880724065-33.569998604000695j),16.170320210001265,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.20053936940825-31.507729736081334j),(-19.733786880724065-33.569998604000695j),16.70236595324459,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.564422038948564-34.4732199331149j),(-19.733786880724065-33.569998604000695j),16.034554591895855,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.01339292913365-34.06796785049556j),(-19.733786880724065-33.569998604000695j),16.54296630545912,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.441045077074076-32.005403456382986j),(-19.733786880724065-33.569998604000695j),16.452072791635658,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.192431636065784-34.299594714841426j),(-19.733786880724065-33.569998604000695j),16.018264475934416,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.158269143072182-29.457510026799465j),(-19.733786880724065-33.569998604000695j),16.24313525910528,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-15.867595237557094-30.240224971166104j),(-19.733786880724065-33.569998604000695j),16.181973046125282,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.536558481442736-32.620363553764115j),(-19.733786880724065-33.569998604000695j),16.556137041593498,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.647314155287408-32.45505850698731j),(-19.733786880724065-33.569998604000695j),16.166570487915717,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.99234774518104-32.168015230798126j),(-19.733786880724065-33.569998604000695j),15.885960232130472,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.004352452210124-31.54343210754109j),(-19.733786880724065-33.569998604000695j),16.401532755004197,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.76059865311675-35.15822611714742j),(-19.733786880724065-33.569998604000695j),15.599006506140979,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.417725443055897-32.7524161021086j),(-19.733786880724065-33.569998604000695j),16.026847897092555,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.606902432808024-33.098778846334234j),(-19.733786880724065-33.569998604000695j),16.05259122085949,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-11.194282742656434-33.1889800857282j),(-19.733786880724065-33.569998604000695j),15.762080464323649,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-26.65771699527272-34.851299620192194j),(-19.733786880724065-33.569998604000695j),15.80663858866023,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-11.203011681093228-25.92971847923005j),(-19.733786880724065-33.569998604000695j),15.897706864734573,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.89668239441617-33.63099146419544j),(-19.733786880724065-33.569998604000695j),15.519005986219762,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.63481195206911-33.08694047780958j),(-19.733786880724065-33.569998604000695j),15.975038310384386,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.07304863587205-32.80833427600077j),(-19.733786880724065-33.569998604000695j),14.311490759658154,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-12.604859280380582-30.891152914899862j),(-19.733786880724065-33.569998604000695j),16.18961642402353,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.133517529879313-36.38264676812724j),(-19.733786880724065-33.569998604000695j),15.706779043651618,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-22.917675414388803-29.115142119588903j),(-19.733786880724065-33.569998604000695j),15.726867266954876,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.956803138844478-33.39232664672288j),(-19.733786880724065-33.569998604000695j),15.820745003974293,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.136992353682658-32.81991266198106j),(-19.733786880724065-33.569998604000695j),15.4833083460528,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.790415593608493-32.64908316016332j),(-19.733786880724065-33.569998604000695j),15.264043184982162,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.138261088402515-33.47040739068092j),(-19.733786880724065-33.569998604000695j),16.640725482433833,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.537510353076705-33.12350887647269j),(-19.733786880724065-33.569998604000695j),16.04430739860511,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.251454099246793-32.04005193156175j),(-19.733786880724065-33.569998604000695j),16.181336393471817,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-15.98351527915602-31.91084617853972j),(-19.733786880724065-33.569998604000695j),15.711070088716173,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.43287674892985-34.57695030779083j),(-19.733786880724065-33.569998604000695j),16.221080083585417,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.18288023547913-32.88671848016641j),(-19.733786880724065-33.569998604000695j),16.04783738272875,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.447082524894206-30.11480948089656j),(-19.733786880724065-33.569998604000695j),15.963750725186692,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.71814433713204-30.98928430976093j),(-19.733786880724065-33.569998604000695j),15.796756937107336,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.878526697009153-32.53429850576995j),(-19.733786880724065-33.569998604000695j),15.347517450689526,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-13.377428018282476-35.419885108488806j),(-19.733786880724065-33.569998604000695j),15.611758128776762,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.258357770445603-34.71005397880516j),(-19.733786880724065-33.569998604000695j),15.789619337031866,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.93229963931591-32.89072876838841j),(-19.733786880724065-33.569998604000695j),14.156437612259845,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-14.121985863761633-34.52071456390759j),(-19.733786880724065-33.569998604000695j),16.027169597024383,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-11.238309540269434-33.35786181620703j),(-19.733786880724065-33.569998604000695j),16.044511730482867,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.393500887578277-33.40254575526757j),(-19.733786880724065-33.569998604000695j),15.708551415684616,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.056967432460137-32.24679523941599j),(-19.733786880724065-33.569998604000695j),16.180860578497928,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.459033993129886-33.46276103708051j),(-19.733786880724065-33.569998604000695j),15.442361664582442,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.555840439108152-30.629441852952166j),(-19.733786880724065-33.569998604000695j),15.480629191241704,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.03650780089693-34.787306249489305j),(-19.733786880724065-33.569998604000695j),15.64273372972674,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.90703723228618-32.47379921989644j),(-19.733786880724065-33.569998604000695j),16.07638434039681,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.976370044134573-35.27254420130457j),(-19.733786880724065-33.569998604000695j),22.771931377644677,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-15.586471833444975-32.315560462067616j),(-19.733786880724065-33.569998604000695j),15.50002800511334,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.16323880471681-32.59086882838226j),(-19.733786880724065-33.569998604000695j),16.019995329301626,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-20.69953867850602-31.24115129673027j),(-19.733786880724065-33.569998604000695j),15.588225642620644,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.168692393720065-31.529783360871345j),(-19.733786880724065-33.569998604000695j),15.583200551368037,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.44320740106121-32.90689190384256j),(-19.733786880724065-33.569998604000695j),15.740806246121924,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.091608619004482-33.26596790543285j),(-19.733786880724065-33.569998604000695j),15.747654468945465,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.253105774736042-33.646669931938334j),(-19.733786880724065-33.569998604000695j),15.402921815923964,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.348167462017194-32.70434010247755j),(-19.733786880724065-33.569998604000695j),15.751909871500434,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.481815711405645-31.253373200261937j),(-19.733786880724065-33.569998604000695j),15.850953923349909,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-20.23796605285026-37.08366520695188j),(-19.733786880724065-33.569998604000695j),15.401214797169793,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-15.272220525942524-30.32362940415488j),(-19.733786880724065-33.569998604000695j),16.03668291000099,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.786516945078578-33.90518590801368j),(-19.733786880724065-33.569998604000695j),15.869012687483382,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.464108310312017-31.943244759611797j),(-19.733786880724065-33.569998604000695j),15.636529889642452,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.007859104365675-34.281393761374126j),(-19.733786880724065-33.569998604000695j),15.622911566509766,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.01592891631392-32.967948520117616j),(-19.733786880724065-33.569998604000695j),15.725844528033784,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-24.10738590033186-32.2022820877957j),(-19.733786880724065-33.569998604000695j),15.207554769620282,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.38423384045296-36.66284211488255j),(-19.733786880724065-33.569998604000695j),16.25387496745243,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.317218696942966-33.18504249576069j),(-19.733786880724065-33.569998604000695j),17.117922345293106,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-16.30369992813753-35.064234631301794j),(-19.733786880724065-33.569998604000695j),12.307368186509628,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-28.21413228879585-22.429862536871155j),(-19.733786880724065-33.569998604000695j),16.113152600756948,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.844825801210696-29.335291181324443j),(-19.733786880724065-33.569998604000695j),16.68853939142331,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-20.348215576797802-31.600632683990515j),(-19.733786880724065-33.569998604000695j),17.73821508185915,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.220889880730994-31.84676637354808j),(-19.733786880724065-33.569998604000695j),16.328603604301268,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.459936129671398-31.87161653232183j),(-19.733786880724065-33.569998604000695j),16.734691485516766,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.554072400341123-44.883162286195876j),(-19.733786880724065-33.569998604000695j),15.109093787125074,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-21.73906696232695-21.72201680659107j),(-19.733786880724065-33.569998604000695j),15.070385706851711,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-36.37474799256207-66.61450737517929j),(-19.733786880724065-33.569998604000695j),15.080545665130904,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.581685193422064-32.100486057119234j),(-19.733786880724065-33.569998604000695j),15.715097029207605,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.3018916725376-31.672457196046622j),(-19.733786880724065-33.569998604000695j),15.222437617287703,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.759169458121384-32.80272538744884j),(-19.733786880724065-33.569998604000695j),15.469676568955608,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.664299329906328-33.68651269666028j),(-19.733786880724065-33.569998604000695j),15.131741873112718,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.77732579739222-33.261609876606585j),(-19.733786880724065-33.569998604000695j),14.696581525136708,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.968934041242147-33.16891436168459j),(-19.733786880724065-33.569998604000695j),15.037454626172671,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.03731048290703-33.15554001470595j),(-19.733786880724065-33.569998604000695j),13.831640870239186,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.836815332907026-33.00499670479328j),(-19.733786880724065-33.569998604000695j),15.15636729256846,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.804048288943658-32.47767660744332j),(-19.733786880724065-33.569998604000695j),14.650188110660025,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-15.930283283237264-31.912369457749836j),(-19.733786880724065-33.569998604000695j),14.278050047188813,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.08185308902196-33.44516532824311j),(-19.733786880724065-33.569998604000695j),14.347112747273412,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.036767365993732-30.635055562623993j),(-19.733786880724065-33.569998604000695j),15.04324533945556,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.48979554873107-32.526740855233626j),(-19.733786880724065-33.569998604000695j),13.919204941874657,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.593909849021557-31.73664085586956j),(-19.733786880724065-33.569998604000695j),14.481275119588192,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.92349079416934-32.80765693062358j),(-19.733786880724065-33.569998604000695j),14.405581059501028,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.304315193916842-25.472298484825632j),(-19.733786880724065-33.569998604000695j),13.621229751650391,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.087669966181927-28.594096294658478j),(-19.733786880724065-33.569998604000695j),13.838281811574133,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-21.86633041283805-31.436813445843363j),(-19.733786880724065-33.569998604000695j),13.680111887419487,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.096595898190674-35.840758614073486j),(-19.733786880724065-33.569998604000695j),14.408294915340699,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-30.45091943526488-25.166692339600175j),(-19.733786880724065-33.569998604000695j),13.259543260080024,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.25471771876315-34.37614052626003j),(-19.733786880724065-33.569998604000695j),12.881373104557127,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.907026039049526-33.33385587524053j),(-19.733786880724065-33.569998604000695j),12.855738319650575,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-15.991828773268393-32.972836053698444j),(-19.733786880724065-33.569998604000695j),13.54465331702277,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.995235861954434-32.89238523854553j),(-19.733786880724065-33.569998604000695j),12.930544460713447,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-12.132190948184913-30.739847182358403j),(-19.733786880724065-33.569998604000695j),13.534548365828464,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.829147015984486-31.88118934131863j),(-19.733786880724065-33.569998604000695j),12.92943264583459,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.65185040530314-32.879443666613014j),(-19.733786880724065-33.569998604000695j),13.354951820616373,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.939139255985353-33.34060102838664j),(-19.733786880724065-33.569998604000695j),12.763408587422678,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.208208097079527-32.448136736324145j),(-19.733786880724065-33.569998604000695j),13.34298407491451,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.24513328217849-32.469328352488546j),(-19.733786880724065-33.569998604000695j),13.039741427298297,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-19.351282630839318-31.66795515567208j),(-19.733786880724065-33.569998604000695j),12.651602826333315,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.895059900672504-33.29909713240748j),(-19.733786880724065-33.569998604000695j),12.26117040949819,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-14.900099437952907-31.834372132721033j),(-19.733786880724065-33.569998604000695j),12.427924005045623,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.568715914607704-32.869310882812435j),(-19.733786880724065-33.569998604000695j),12.33366848592376,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.02400222979313-34.17680685297033j),(-19.733786880724065-33.569998604000695j),12.112645616379556,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.64712833076796-33.307370026982944j),(-19.733786880724065-33.569998604000695j),12.729159744761702,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-18.598242631016156-31.2402319114884j),(-19.733786880724065-33.569998604000695j),12.939990186077253,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
(-17.502039119830222-33.85623574538511j),(-19.733786880724065-33.569998604000695j),12.053977831258665,(-20.28943082243678-27.77700182245942j),(-19.733786880724065-33.569998604000695j)
