E,z,var,E_Final,E_ED
(-33.67735097970698-35.88024464545975j),(-55-50j),601.3420853000958,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.739601224673805-35.952065213577654j),(-55-50j),602.6000108167134,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.92088974349659-35.42692774478317j),(-55-50j),601.45797087822,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.697003232476845-36.136127257696586j),(-55-50j),601.0163591067318,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.02330980490633-35.49983808951153j),(-55-50j),601.3037139873608,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.8482208842395-35.675798469320824j),(-55-50j),601.1657272345213,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.843015019585366-35.719305417519024j),(-55-50j),601.2702730993875,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.889339054169945-35.583138774933765j),(-55-50j),601.5253757771798,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.80763951506208-35.87219783992194j),(-55-50j),601.7799423221827,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.896256611122666-35.599226428776696j),(-55-50j),601.2853244809984,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.791935573726846-35.69064779693586j),(-55-50j),601.6764550939803,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.714838720082724-35.8223393023573j),(-55-50j),601.5939441984822,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.96907388595768-35.49285427635655j),(-55-50j),601.7939365495059,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.674014454333125-36.01697647335278j),(-55-50j),601.3846128735319,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.01656108851671-35.44356132026629j),(-55-50j),601.3894850989107,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.87084048918896-35.54734959736818j),(-55-50j),601.3436196479006,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.85807456029823-35.5044400802004j),(-55-50j),601.2762069146034,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.92843427019609-35.706391043291j),(-55-50j),601.527968162853,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.83154089449363-35.737939119317964j),(-55-50j),601.3169137630827,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.00638092107858-35.52363916693703j),(-55-50j),601.7178918999846,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.834899111670346-35.53192362075468j),(-55-50j),601.2080061148338,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.95695647600285-35.525082979046914j),(-55-50j),601.2740706494387,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.86152674078186-35.68907175404582j),(-55-50j),601.5926116792897,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.83242601688506-35.66418415001989j),(-55-50j),601.0099203043283,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.81295068949977-35.81696642875737j),(-55-50j),601.4001013024323,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.18884883347495-35.166674947574954j),(-55-50j),601.6072084872418,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.774271140588745-35.84023444012211j),(-55-50j),601.2631534552693,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.56872424685713-36.00594275565746j),(-55-50j),601.6397146273813,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.808637168509215-35.83124817392735j),(-55-50j),601.1915564111978,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.91994005839902-35.738076447689366j),(-55-50j),601.5307259227678,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.877615143628745-35.7484049385962j),(-55-50j),601.3785828256416,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.051210371068024-35.41419887461836j),(-55-50j),601.401460666824,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.844096568920754-35.69148994026082j),(-55-50j),601.1224189983299,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.8925691815672-35.46363060974265j),(-55-50j),601.5065741099021,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.89816057687765-35.60060270156942j),(-55-50j),601.4454673597882,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.90286123298616-35.53532956893487j),(-55-50j),601.5965708527262,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.997756096437946-35.29445044932815j),(-55-50j),601.4466585157497,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.093358026400715-35.17415972708526j),(-55-50j),601.6149619419098,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.692698456915565-35.76348481864583j),(-55-50j),601.5524181305245,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.574144640197616-35.86852023778501j),(-55-50j),601.1416972611235,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.43657193804882-36.34716263528497j),(-55-50j),601.2233008532188,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.68705709472531-35.942904987976554j),(-55-50j),601.9695021059774,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.39261645807808-36.51837714366789j),(-55-50j),601.1591994143835,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.68227482074561-36.00987321818466j),(-55-50j),601.3123531924512,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.95538920018178-35.39238915813775j),(-55-50j),601.4140629574549,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.748616080397184-35.75907659074437j),(-55-50j),601.1269565577876,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.80222995972507-35.86777379207851j),(-55-50j),601.5758109684317,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.57536024790239-36.00328684065871j),(-55-50j),601.3481528232462,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.828732205992914-35.68541500433783j),(-55-50j),601.7906739251017,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.863175599126514-35.62109102644958j),(-55-50j),601.5079810775272,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.65155764281533-36.05085570430826j),(-55-50j),601.2228290416946,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.81730837637102-35.61648094286583j),(-55-50j),601.2813036357651,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.80384060619227-35.67047743363823j),(-55-50j),601.3538963213282,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.7722546797466-35.741739802831425j),(-55-50j),601.4187243724083,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.73411717599316-35.89960880338825j),(-55-50j),601.3815301529039,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.01624797071514-35.15706620421242j),(-55-50j),601.5302942686479,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.02890566121988-35.26727460754527j),(-55-50j),601.6219365293484,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.75866510609721-35.734904864285326j),(-55-50j),601.6056022756057,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.63352602985984-36.08914922149592j),(-55-50j),601.7613186951718,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.71359258043281-35.77910494840824j),(-55-50j),601.4243052692941,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.96352755948777-35.31538941533759j),(-55-50j),601.4444565055716,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.84078950596661-35.81232655595754j),(-55-50j),601.7426432789682,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.70277148832752-36.037733522926935j),(-55-50j),602.0745001439603,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.80023701861304-35.75831520440215j),(-55-50j),601.8321915039202,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.87353004761082-35.42074185398063j),(-55-50j),601.1221238620872,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.04133251652741-35.41082367629503j),(-55-50j),601.6290207873167,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.62770194885448-36.08796169221132j),(-55-50j),601.6321504860618,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.87221594924539-35.651747434136176j),(-55-50j),601.5788029267994,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.9758401103943-35.3965883417356j),(-55-50j),601.6315458882018,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.937728209564604-35.62521637309168j),(-55-50j),601.36533727474,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.7880032267682-35.7661343046471j),(-55-50j),601.4820707221772,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.954930627484806-35.377021712435486j),(-55-50j),601.4733959355312,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.97330522061261-35.55023910766587j),(-55-50j),601.2788278021234,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.90717006678918-35.59945429361265j),(-55-50j),601.4323971826861,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.82665329730576-35.88271186175761j),(-55-50j),601.3242139323035,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.73529899841847-35.82664401553621j),(-55-50j),601.1108460725654,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.985861566831964-35.382641749961955j),(-55-50j),601.7721924457744,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.97501123804536-35.36719729580796j),(-55-50j),601.1045823385214,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.59399282641721-36.017241456480164j),(-55-50j),601.3886521862271,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.64669761690915-35.68196473036106j),(-55-50j),601.3963592763151,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.53160334015489-36.21080150634671j),(-55-50j),601.5544343421775,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.974494755761846-35.377460237771324j),(-55-50j),601.2712397359744,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.701647036248495-35.78848798160807j),(-55-50j),601.2955821250259,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.91191797924867-35.57783036559215j),(-55-50j),601.4608760360696,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.86491692036066-35.64586565621687j),(-55-50j),601.4442562947866,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.02239009087366-35.269465167117005j),(-55-50j),601.2827508993648,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.79838310831815-35.801187625574734j),(-55-50j),601.5059173728174,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.896422859737164-35.64018592839563j),(-55-50j),601.4020335328855,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.60759474169605-35.861100951274565j),(-55-50j),601.4171492148813,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.778679965908694-35.74018931675414j),(-55-50j),601.5064893141721,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.65860892238613-35.83484320322129j),(-55-50j),601.0036193986659,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.602795037549704-36.109756354199405j),(-55-50j),601.350527554659,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.77363465761616-35.935077724756184j),(-55-50j),601.8236964870323,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.858486882486545-35.65016448088652j),(-55-50j),601.3805992141939,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.93146598797974-35.58846634946244j),(-55-50j),601.4960665053092,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-34.04213385646913-35.34461971641931j),(-55-50j),601.3641770445762,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.610500239761194-36.06147003311557j),(-55-50j),601.3715455847607,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.7399045342454-35.86479317647585j),(-55-50j),601.2284821343817,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.92268135006674-35.7066909384556j),(-55-50j),601.1824472287244,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.88972992484631-35.68546747644337j),(-55-50j),603.2106878473603,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.944762956652674-35.43289089229134j),(-55-50j),601.4063509407324,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.818033362865926-35.83020332614409j),(-55-50j),601.6744119847313,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.75587194293559-35.7419830486197j),(-55-50j),601.430966124299,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.804153787527035-35.84944299776994j),(-55-50j),601.814959402525,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.72211515938178-35.56484708409497j),(-55-50j),601.7018579022847,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.779226969043606-35.68283857751893j),(-55-50j),601.4076594454414,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.95316611401493-35.597041365142374j),(-55-50j),601.2525131535062,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.63018637489556-36.02049671838283j),(-55-50j),601.4062930558134,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.88106969047384-35.59151104781379j),(-55-50j),601.4701809137708,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.68773053427355-35.85941820318331j),(-55-50j),601.6657948311233,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.81340279975003-35.587991401426194j),(-55-50j),601.1671399634771,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.805724511288126-35.80494917995984j),(-55-50j),601.3052833392409,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.702098329255826-36.05612863657354j),(-55-50j),601.4413596226769,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.990683744762094-35.35403614254788j),(-55-50j),601.7800749638745,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.76489628132662-35.84058832308004j),(-55-50j),601.4065523057124,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.957885654336295-35.557124647286074j),(-55-50j),601.609943021205,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.627972241793024-35.88618509090848j),(-55-50j),601.6320220615719,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.86468652351961-35.27040785189951j),(-55-50j),601.4915814244941,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.561472420798616-36.269144556250986j),(-55-50j),601.625130302651,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.67711203872647-35.94790738659854j),(-55-50j),601.779812885724,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.77359040578759-35.6572775378695j),(-55-50j),601.6837528240037,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.8339262499953-35.58330243533632j),(-55-50j),601.2825471338429,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.7635075905474-35.76900253036776j),(-55-50j),601.3693722535353,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.717892903336256-35.785872077195094j),(-55-50j),601.5893534798055,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.71348308914556-35.80693168266064j),(-55-50j),601.6757651661468,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.782608478059714-35.9488733308921j),(-55-50j),601.2975112569214,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.69224302366952-36.01041020808261j),(-55-50j),601.2954331730854,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
(-33.56671622756514-36.20977612982958j),(-55-50j),601.4214293263938,(-15.38046800386085-26.030092967322325j),(-19.733786880724065-33.569998604000695j)
