E,z,var,E_Final,E_ED
(-33.02364152830081-35.88001028800426j),(-55-50j),638.0720336487723,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02947478929608-35.87423702599916j),(-55-50j),638.1951977808427,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02423746891487-35.874935741249864j),(-55-50j),638.2810171066828,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02409834275484-35.87938636453256j),(-55-50j),638.3821342433067,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.01794331198351-35.87900491487952j),(-55-50j),638.3840488869939,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.023185993217325-35.88117089457975j),(-55-50j),637.7871619368321,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.024759566798856-35.87499177390935j),(-55-50j),638.3543030771617,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02341828255033-35.872672781846575j),(-55-50j),638.3097796980576,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.025255170104764-35.874030958937226j),(-55-50j),638.0501661846707,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.025584470323174-35.86898101239978j),(-55-50j),637.9415039793839,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02925130040695-35.86006257452905j),(-55-50j),638.281388292814,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.030883549966056-35.86781187054714j),(-55-50j),637.8264063746739,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.03245581843201-35.86462018670194j),(-55-50j),638.1853124543127,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.03496389640981-35.86641972555054j),(-55-50j),638.0045076976253,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.03585925352051-35.86526008692111j),(-55-50j),638.288253440077,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02997582103788-35.874503264231144j),(-55-50j),638.1600085853662,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02541480627226-35.872432629574206j),(-55-50j),638.288347716084,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02781339613424-35.87524809577816j),(-55-50j),638.0172880739567,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02860796249896-35.87470562592682j),(-55-50j),638.2495370883345,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.029348695335-35.8733425212889j),(-55-50j),637.8392472680737,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.029022079156796-35.875003337815606j),(-55-50j),637.8093270014773,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.03005798758818-35.87281403974065j),(-55-50j),638.041125202818,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.028019050350316-35.875480602998365j),(-55-50j),638.3325489651471,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02638149129856-35.87613199716433j),(-55-50j),637.8464329634386,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.03046915791906-35.8668487109281j),(-55-50j),638.0212195054436,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02857792744049-35.86441833891679j),(-55-50j),638.1130530940083,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.02803640058044-35.86040698324899j),(-55-50j),635.7694208185005,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.348597280872404-35.69369309271995j),(-55-50j),639.9542154766225,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.63685755735604-35.42747305187651j),(-55-50j),632.2530447455462,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.720744228815654-35.57742957270624j),(-55-50j),621.7053986965392,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.68999186217758-35.67042814510772j),(-55-50j),611.1616592708909,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.831758095246656-35.621297673234004j),(-55-50j),609.0799732860746,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.90093126792994-35.71678870129163j),(-55-50j),604.9891078825453,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.86448945061969-35.72698998913887j),(-55-50j),603.6394322806791,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.878603855263464-35.69398957795369j),(-55-50j),601.4013866720128,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.8495101457979-35.651124781775515j),(-55-50j),602.979485292545,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.86081034075491-35.621565548001875j),(-55-50j),602.1436014643499,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82945228773752-35.62633461982182j),(-55-50j),601.5159020323047,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83848215735749-35.63023896436201j),(-55-50j),601.4711213590962,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83043635424069-35.628911415843085j),(-55-50j),601.8903220487947,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82791385110228-35.64497941852262j),(-55-50j),601.0834268524045,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85559386475009-35.616614050655386j),(-55-50j),601.0433325203314,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85194265277809-35.60577691229848j),(-55-50j),601.9869052350916,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85080164500185-35.626082601695295j),(-55-50j),601.7799684285193,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.86285216567333-35.61827328919886j),(-55-50j),602.7479516715712,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85150161311733-35.631364773619794j),(-55-50j),601.5466225330329,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.86695854629005-35.65650463453782j),(-55-50j),600.5439817305382,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.872599521-35.625032434618554j),(-55-50j),601.3608927653238,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.87036941734725-35.63586756990535j),(-55-50j),601.7273394109839,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.8622553996073-35.651202445385124j),(-55-50j),601.6697357878882,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84979742489305-35.66206853415812j),(-55-50j),601.7375371908335,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83146236878256-35.66102225658091j),(-55-50j),601.2920703209229,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84294908612829-35.66116405589292j),(-55-50j),601.9410378267401,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.843904969684765-35.66277427553099j),(-55-50j),601.7010274152386,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84716467063754-35.65929019382576j),(-55-50j),601.685298181993,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.855168800719944-35.65521179746792j),(-55-50j),601.0421200928847,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.856953630849645-35.646904483518284j),(-55-50j),602.412346409314,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84343364005175-35.65767872895776j),(-55-50j),601.794956741116,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84450798160531-35.70410114834074j),(-55-50j),601.1101507397622,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85595232551879-35.66292511091289j),(-55-50j),601.8961284690548,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.845139664168045-35.65699618383654j),(-55-50j),601.3752868728479,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85946894679881-35.655681469777406j),(-55-50j),601.4970399304274,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85567254697884-35.65005678990704j),(-55-50j),601.7830653316053,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84616627052294-35.652732161687304j),(-55-50j),601.2260334840029,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85269896680354-35.66397675514341j),(-55-50j),601.44646305786,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83467944898914-35.66642988439639j),(-55-50j),601.4950792309786,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.834465458665846-35.65353420592945j),(-55-50j),601.383012994403,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.840756203033095-35.65780962955088j),(-55-50j),601.495395653419,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85290540070102-35.64692954175641j),(-55-50j),602.6423954742909,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84839851939364-35.691093643707624j),(-55-50j),601.8876146500177,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.88045715716334-35.70283681071036j),(-55-50j),602.0111238288624,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85876321504398-35.71823548631377j),(-55-50j),601.2849639566596,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85881462259287-35.69313467323228j),(-55-50j),601.2747003985799,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.849265927997784-35.671832535800135j),(-55-50j),601.1482855528855,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.8390504527464-35.673461120142676j),(-55-50j),601.7245483827608,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83226205317322-35.67953414764106j),(-55-50j),601.2076147534951,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.834556051268905-35.66124584236645j),(-55-50j),601.4781659456708,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83702790580907-35.66235399281952j),(-55-50j),601.2475336013978,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.84541709107168-35.64494976478786j),(-55-50j),602.5738328156456,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85114688524361-35.64647670741726j),(-55-50j),600.8159179478544,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.867540035140465-35.65253415173771j),(-55-50j),601.7438166841538,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.85518094571662-35.6649793861917j),(-55-50j),601.3402461905694,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.853329284596335-35.66877546001646j),(-55-50j),601.3155745117687,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.841078438296464-35.67055204649801j),(-55-50j),601.6380903347765,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83187664234785-35.674820887889744j),(-55-50j),602.2245947295735,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82014917416693-35.69139749532448j),(-55-50j),601.0732542679276,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82188875722438-35.68350228668104j),(-55-50j),601.6133814111838,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82357721652259-35.67733505857647j),(-55-50j),601.2977281959547,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.826373839950236-35.67235759685571j),(-55-50j),602.0129129956031,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82085807137877-35.692477400298785j),(-55-50j),601.5838434634239,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82330875852162-35.69299459652135j),(-55-50j),601.6601399811448,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.832442555306706-35.6867575320987j),(-55-50j),601.1301560100612,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82838169261687-35.67381765444916j),(-55-50j),601.2610463288368,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.831729386782705-35.66789082483697j),(-55-50j),601.2828619050626,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.833586914505155-35.659947660221015j),(-55-50j),601.1675353151975,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83244306224531-35.65412026065972j),(-55-50j),601.237953475102,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.8285365131865-35.65469647169705j),(-55-50j),601.3186288660072,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.827002047718544-35.661092113496224j),(-55-50j),601.6607175051602,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82815251072748-35.669083393038186j),(-55-50j),601.1624615974109,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83331799196996-35.66465295736416j),(-55-50j),601.209735449597,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83426323002836-35.65698793133923j),(-55-50j),601.5924639748152,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.830879284882-35.66653694551315j),(-55-50j),601.3927201667677,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82922284295067-35.661849806148076j),(-55-50j),601.560913180242,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.830047901804654-35.66950936718458j),(-55-50j),601.8929529591479,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82638176213696-35.67840364637325j),(-55-50j),601.2876998079728,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83008178973045-35.67211912773958j),(-55-50j),601.9531593336849,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82715915452302-35.676168489748726j),(-55-50j),601.2221696052484,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.836395870202274-35.663638221148815j),(-55-50j),601.3913925598359,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83210104119522-35.66424302393071j),(-55-50j),601.337329888359,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83856603042073-35.657381407043445j),(-55-50j),601.4425386128653,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83248212676722-35.6625300040547j),(-55-50j),601.2129630796148,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83323870413294-35.652102290872264j),(-55-50j),601.5502763890597,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.829163395139524-35.666410554067j),(-55-50j),601.1586002654916,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83217540274303-35.6544583284953j),(-55-50j),601.4799592581835,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83045902793367-35.656069605965j),(-55-50j),601.5886480580879,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82884372051026-35.664879466875796j),(-55-50j),601.3460161599967,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83030508242381-35.67111020466995j),(-55-50j),601.3372940686362,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.828220732411054-35.666042412921136j),(-55-50j),601.2221806356082,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82844553605161-35.66112854840298j),(-55-50j),601.2820449385011,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82409581976636-35.664299281295655j),(-55-50j),601.7208768457614,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82481274876004-35.66770756963043j),(-55-50j),601.3346473448664,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83292775106644-35.66194707555459j),(-55-50j),601.4395117608083,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83118762293856-35.66432255315477j),(-55-50j),601.5375507903523,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82871523596219-35.6694330219271j),(-55-50j),601.5484149188874,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.831834906108554-35.67662049426566j),(-55-50j),601.8008268995826,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83056345642645-35.66499217301824j),(-55-50j),601.2664377172039,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83692889983983-35.68300831808053j),(-55-50j),601.647917722728,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.831352787675094-35.68106805720721j),(-55-50j),601.7552355773853,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83260087774017-35.685744531805774j),(-55-50j),601.2852961105577,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82709599764644-35.68568488420058j),(-55-50j),601.5269268304439,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.830120742931705-35.681634635633024j),(-55-50j),601.5423550590446,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82939485667287-35.67881655800034j),(-55-50j),601.5243183937099,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.826740490834396-35.68168818541269j),(-55-50j),601.1250583494142,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.8299613053118-35.675906637663935j),(-55-50j),601.3887517715478,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83033109540145-35.67511307879963j),(-55-50j),601.4763462437602,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.82840850599742-35.68152641479306j),(-55-50j),601.3237317762689,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.83280454160446-35.67348341817324j),(-55-50j),601.343869385788,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
(-33.837911269956294-35.66353726739757j),(-55-50j),601.3358690019286,(-15.855581247494435-29.520968546845832j),(-19.733786880724065-33.569998604000695j)
