E,z,var,E_Final,E_ED
(-8.2198950126791-9.474395501867948j),(-55-50j),3868.543433909224,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.194950591380735-9.529629359221877j),(-55-50j),3868.5769828001485,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.16864300159916-9.546066685634994j),(-55-50j),3868.6864302244526,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.186333129890341-9.519065664766597j),(-55-50j),3868.7589899757595,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.184841917226047-9.533871771617068j),(-55-50j),3868.518282250409,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.169026047458077-9.542823133071709j),(-55-50j),3868.594330786882,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.258582321809772-9.445204204795665j),(-55-50j),3868.5607000094155,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.225533933424538-9.478889129955968j),(-55-50j),3868.5667780488993,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.288081491465066-9.400740921669838j),(-55-50j),3868.611823421716,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.150014685353526-9.561941546708004j),(-55-50j),3868.6075744409654,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.310290865198562-9.366964727400635j),(-55-50j),3868.562015170176,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.275151730240108-9.422352014388519j),(-55-50j),3868.55019318156,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.241728125342414-9.46848614605008j),(-55-50j),3868.518554348655,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.175709494345657-9.545307431303423j),(-55-50j),3868.489883771475,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.194698843214672-9.527038848301142j),(-55-50j),3868.517668580323,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.221004689096686-9.488098616364226j),(-55-50j),3868.5460777632643,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.19839070560829-9.521911668137149j),(-55-50j),3868.531379278449,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.267514299566814-9.440419225819284j),(-55-50j),3868.524881482605,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.248032934637882-9.471299158633789j),(-55-50j),3868.551765172805,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.240422011514442-9.472765825765343j),(-55-50j),3868.5966067607474,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.243345503701562-9.460516911944527j),(-55-50j),3868.5886678472984,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.196690287117054-9.53147159346843j),(-55-50j),3868.526586064005,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.234513316366819-9.47352352690734j),(-55-50j),3868.51639511302,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.21956648055806-9.497863810722622j),(-55-50j),3868.5395373545216,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.226100221634548-9.49402374755147j),(-55-50j),3880.989840627944,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(2.927206960419132-9.099413654683223j),(-55-50j),5116.890310130224,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(0.08336332690825396-11.592522794636917j),(-55-50j),4507.939084734244,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(0.0576292883321349-10.982280711574825j),(-55-50j),4469.257165215252,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-2.3481996525680726-12.293091193011318j),(-55-50j),4217.062825949156,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(280.2678445251129-59.733944330073705j),(-55-50j),4255.704684445751,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-11.133464632726984-13.361768972076824j),(-55-50j),4023.4788665389638,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.923276926300415-10.922150749615856j),(-55-50j),3915.0873596817564,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.338894894782623-10.04354332401635j),(-55-50j),3878.8582355610993,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.21434844629348-9.699288234158278j),(-55-50j),3871.4145933470013,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.10798692540632-9.680186617290788j),(-55-50j),3868.9659462915347,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.22723655670758-9.494186741562478j),(-55-50j),3868.613130007694,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.182171776256588-9.53156295521981j),(-55-50j),3869.3568464702166,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.257247446536129-9.430207883603096j),(-55-50j),3868.8009725411694,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.146615981956902-9.562809477747129j),(-55-50j),3869.2983433413283,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.209500158667922-9.474723782104878j),(-55-50j),3869.7291755298893,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.190272636288622-9.502593900372776j),(-55-50j),3868.7953287735554,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.223202540553409-9.464715893211087j),(-55-50j),3868.9064687851333,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.196805489683504-9.499690137746976j),(-55-50j),3868.840293866916,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.195237446804436-9.487579941531797j),(-55-50j),3868.745414833658,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.19635402553609-9.500631531063268j),(-55-50j),3868.9027789880674,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.177647712522145-9.53201752040869j),(-55-50j),3868.9843833122904,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.189820867323405-9.510523969233402j),(-55-50j),3868.809680449628,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.25719404465849-9.421223678126797j),(-55-50j),3868.5955573231327,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.207218430535367-9.49661008554313j),(-55-50j),3869.3447675921025,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.154837929167718-9.548738312901477j),(-55-50j),3869.030444029367,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.254696593115144-9.443127921961871j),(-55-50j),3868.2643063317532,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.220188782779767-9.49171089412117j),(-55-50j),3869.3398683309706,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.128311141782806-9.605209657326467j),(-55-50j),3868.8578382554438,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.213743373699865-9.485633643188763j),(-55-50j),3868.9970770288455,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.106366969722716-9.615563259998469j),(-55-50j),3868.9960807642005,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.13762136748842-9.585847693607024j),(-55-50j),3869.0112978786724,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.200191074604655-9.508369861156394j),(-55-50j),3869.2293504305803,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.075032789760934-9.648617939001415j),(-55-50j),3868.4495910197206,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.215865960484726-9.481841129936925j),(-55-50j),3869.039122204226,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.152198465477099-9.553631444652074j),(-55-50j),3868.800648294131,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.174847937488801-9.538309382551395j),(-55-50j),3869.277208352916,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.220175329154099-9.485379142280934j),(-55-50j),3868.3991068057076,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.226608344056466-9.459396881404862j),(-55-50j),3868.615685146662,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.272295633840308-9.41724492352876j),(-55-50j),3869.086204071123,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.223453158074038-9.492015244376379j),(-55-50j),3869.033752393369,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.185164965735211-9.526088053154565j),(-55-50j),3868.378150271884,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.178480259485182-9.51396357307913j),(-55-50j),3869.1638034329535,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.259482715126934-9.418358987223044j),(-55-50j),3868.6849025632873,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.216778354150415-9.47606719276945j),(-55-50j),3868.917200786976,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.190614561808834-9.524587470375698j),(-55-50j),3868.954879390002,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.15479138416553-9.561875559958194j),(-55-50j),3869.1110856647774,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.287894767302136-9.381295471315541j),(-55-50j),3869.149215711753,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.236047577358903-9.435563292026252j),(-55-50j),3869.2067102751166,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.255278062572-9.439600192851914j),(-55-50j),3868.86202287242,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.25616332721899-9.415688023156228j),(-55-50j),3868.760014414674,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.220401170487774-9.487426166252485j),(-55-50j),3869.2984000064034,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.211769038891951-9.472173450832877j),(-55-50j),3868.7545924024084,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.189447566324667-9.510084924437297j),(-55-50j),3868.7661643417077,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.178773220440236-9.537421109614371j),(-55-50j),3868.8000540308335,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.234596707588793-9.449537225431857j),(-55-50j),3868.522167251773,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.181937246374234-9.521106186588304j),(-55-50j),3868.722840074069,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.149578266398906-9.573027225505022j),(-55-50j),3868.4279609736936,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.151918051971716-9.572136406518704j),(-55-50j),3868.6016356070995,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.233986379516102-9.460902241294624j),(-55-50j),3868.8777281037824,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.211941579897674-9.488225366313692j),(-55-50j),3868.805496508664,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.23598958644795-9.469325860442716j),(-55-50j),3868.9312143426205,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.325091503536894-9.33332065832639j),(-55-50j),3868.908497263321,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.153143060935042-9.55240561734383j),(-55-50j),3868.7663375584975,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.274586163504011-9.412450344673234j),(-55-50j),3868.816514717933,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.132092245402417-9.579063588878592j),(-55-50j),3868.8674208519783,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.231912893512591-9.463477593481562j),(-55-50j),3869.198184789157,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.213031299479377-9.482796836963272j),(-55-50j),3868.941312510089,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.187840649226937-9.510279648601637j),(-55-50j),3869.4733705118842,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.14682709331947-9.559282628255511j),(-55-50j),3868.6157914837654,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.220434798149546-9.47123601239414j),(-55-50j),3868.9735353922442,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.256384454125554-9.425255911284284j),(-55-50j),3868.9502972401524,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.184544427329376-9.518178566059309j),(-55-50j),3869.7086637073867,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.208596084607965-9.495617389796767j),(-55-50j),3868.750238134935,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.203467925510958-9.494658457043018j),(-55-50j),3868.9519453694747,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.233066239076885-9.452274748262257j),(-55-50j),3868.6378865856636,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.253891855006033-9.422712332773516j),(-55-50j),3868.546526254707,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.26119055934201-9.436988696403017j),(-55-50j),3868.601930499246,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.166236990486784-9.542074290304262j),(-55-50j),3868.795303593185,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.083031754621983-9.655862172209524j),(-55-50j),3869.3473504898266,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.200782848746217-9.504972289873356j),(-55-50j),3868.7361781011696,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.253662935467885-9.433557312151521j),(-55-50j),3869.1720505583653,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.205050759837427-9.488418813359901j),(-55-50j),3869.008882091669,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.205232256923772-9.497727328573474j),(-55-50j),3868.709419904897,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.128459706480728-9.585016149894772j),(-55-50j),3869.4699562001892,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.191731064701624-9.49688758519662j),(-55-50j),3868.141046403425,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.298113362524786-9.396015219120601j),(-55-50j),3869.3077792767444,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.206455903792103-9.49198209339193j),(-55-50j),3868.7080769386057,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.281754125149071-9.392823080860905j),(-55-50j),3869.3233879513414,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.259870611826626-9.424713760611938j),(-55-50j),3868.870542525289,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.213243062459085-9.489119231759979j),(-55-50j),3868.6656134578693,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.196554160207699-9.501411171077653j),(-55-50j),3868.566034042112,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.25797802909655-9.431866210432691j),(-55-50j),3868.826215935769,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.201157638684398-9.500923105044404j),(-55-50j),3868.6868662651386,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.218750608001852-9.488649012238586j),(-55-50j),3868.960385692999,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.145801798352212-9.584202239023936j),(-55-50j),3869.335261797677,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.24139955657334-9.46541477764064j),(-55-50j),3869.6848094952206,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.156561782436475-9.551897981931003j),(-55-50j),3868.474450897767,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.192156435692802-9.500744451072904j),(-55-50j),3869.0378088700622,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.223211781567384-9.49771808873561j),(-55-50j),3869.0644243397705,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.214317927131257-9.491307085358457j),(-55-50j),3868.7697815150436,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.219737612488988-9.471464257442037j),(-55-50j),3869.412181728461,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.263362691878388-9.421553469558697j),(-55-50j),3868.5534720847804,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.192042921013787-9.515964977745302j),(-55-50j),3868.4861839314267,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.219043124401193-9.47820122112316j),(-55-50j),3870.047804085249,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.138095366853243-9.562835908393199j),(-55-50j),3868.273751009624,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.190934945315577-9.506514464566244j),(-55-50j),3868.919833880778,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.208556975263399-9.497199102563586j),(-55-50j),3869.347542945508,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.260217423614902-9.426020325131775j),(-55-50j),3868.6299664876165,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.240719629173059-9.428535389631604j),(-55-50j),3868.509291698983,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.242627866558804-9.448688945117077j),(-55-50j),3868.5362387945675,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.280303475461208-9.413396734328934j),(-55-50j),3869.1931003128257,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.214546477474963-9.484909584645132j),(-55-50j),3869.2957491538077,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.292607347491154-9.385183586765994j),(-55-50j),3869.0574357638643,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.191661328819801-9.510345154977127j),(-55-50j),3868.9941910219522,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.305826738683354-9.382940615508224j),(-55-50j),3868.778935716504,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.223886784952334-9.474892458144094j),(-55-50j),3868.7585092854547,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.167088247100539-9.545859354168664j),(-55-50j),3869.0557216902653,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.197622690869329-9.500411111420366j),(-55-50j),3868.892028969318,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.272525923660451-9.415090069359197j),(-55-50j),3869.1019982589246,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.235882297047096-9.452137512447566j),(-55-50j),3868.6939265029105,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.244814040314578-9.456496988361515j),(-55-50j),3868.976532906372,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.219355338249352-9.47218105858061j),(-55-50j),3868.3907418424833,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.174916581676339-9.544732405620634j),(-55-50j),3868.975607831381,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.194610612237389-9.510064526269241j),(-55-50j),3869.1838777589023,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.179888375587273-9.522291958170035j),(-55-50j),3869.3277139038437,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.181883553255691-9.524065114823742j),(-55-50j),3868.4192099609004,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.103355099080554-9.627754398682821j),(-55-50j),3868.6791198343353,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.157515772532742-9.531985029453496j),(-55-50j),3868.6155280683815,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.217166020871774-9.473689168962544j),(-55-50j),3868.6955648839526,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.17268669094285-9.533042667070664j),(-55-50j),3868.838444857181,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.210798329750995-9.482798600520402j),(-55-50j),3868.572013511118,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.180875299011406-9.523254214775086j),(-55-50j),3868.963369994177,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.253532740766351-9.426099793196217j),(-55-50j),3868.7095655152903,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.26355786543289-9.44076655140698j),(-55-50j),3869.06460668055,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.142551436639405-9.585271067982491j),(-55-50j),3868.126419343895,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.157994485243162-9.548058451827739j),(-55-50j),3869.020155444418,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.239518518819727-9.446033561120002j),(-55-50j),3868.7111691439004,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.247405035032948-9.429610475258391j),(-55-50j),3869.0950348364,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
(-8.234679411632609-9.452434482035075j),(-55-50j),3869.007599217009,(-0.6258198719109819-1.643556602390698j),(-19.733786880724065-33.569998604000695j)
