E,E_err,var,var_err
(-14.91992792991851-0.5917045201188337j),0.2635103628004179,704.641154909996,12.5669783929037
(-14.924892962344785-0.17393940565505592j),0.2623515040836243,706.4417366550377,12.958138724582115
(-14.863292566995016-0.648649602766231j),0.2555991703213706,692.3597436981447,13.059808910963776
(-14.888683081038227+0.003731464184024907j),0.2591973239879026,709.0160598203668,13.140232757859312
(-14.915275894457867-0.5972835143339172j),0.2590702641993023,683.0809577230383,12.680651537884716
(-14.87831333970062-0.148704010499137j),0.2636427382094235,680.541206173633,12.617338280088823
(-14.951505878857095-0.19521542570917935j),0.273795083273007,687.2345159323642,12.649320052356616
(-14.785142571652754-0.15088234030956985j),0.2497746474114338,691.6892346393685,12.277716866458366
(-14.83348795384641-0.4044119531256724j),0.2550051065068955,702.4818117372995,12.61877753992012
(-14.995297728232504-0.05485568201187579j),0.2664400602507081,688.1052881405514,12.689956788118554
(-14.89197904302589-0.8306432733289943j),0.2653236559455515,701.8206819362607,12.698416705462703
(-14.915444612899817+0.07032865784277156j),0.2618986486431748,690.6701294794107,12.855677698202312
(-14.892870775872465-0.3080549799826344j),0.2546093295174693,694.0656517102325,12.442809686369609
(-14.773546499134289-0.42137432997723756j),0.2662015814018404,706.0865089900791,12.30301241177881
(-14.97756847656236-0.27935038537649476j),0.2675801221569959,684.6042159310919,12.82048578260602
(-14.911827548917518-0.9053120078107038j),0.2639658739034756,704.3532332375206,12.444512064257154
(-14.899789194694229-0.5570791064071362j),0.2621310390884698,704.1673660326493,12.518925473106677
(-14.858622204206277-0.656799781898053j),0.2598268743771377,692.7572490785537,12.94393884446749
(-14.900370441250807-0.014780182049177198j),0.2633169437620923,683.7829788044419,12.639546602350675
(-14.965704449693652-0.5687643509117553j),0.266047988404075,693.3963543748357,12.340287088754588
(-14.93874797675275-0.3306449465222123j),0.2610785400749907,686.3983586825857,12.103014859474069
(-14.926966388887127-0.6578862063352526j),0.2632823523280007,699.3892760273806,12.705753736051628
(-14.859933063923712-0.1950828983266163j),0.2608574165181643,695.7924969753212,13.23059440020495
(-14.92095811459664-0.6936529461847276j),0.2563101810596986,703.0866044079161,12.370253954256755
(-14.911420425125934-0.5493652361027324j),0.2606574526105392,691.5399529035318,12.548906269677714
(-14.879668867095399-0.5605180444882163j),0.2595834581025913,679.2092734108614,11.872300310415218
(-14.869489865183494-0.059932241424422536j),0.2610747634531313,700.7643135917224,12.608125885838511
(-14.8822598193819-0.5255544167796461j),0.2627356931981562,715.6949910147715,12.281022174735648
(-14.937984049962905-0.456063392210911j),0.256736823520843,683.1076213938256,12.530088971791708
(-14.926526295614787-1.188979998457191j),0.2568726571928509,695.8799756163351,12.4038678689101
(-14.97373065006561-0.6577828241055284j),0.2633269113314611,682.1355191849245,12.126794759008174
(-14.945261438381433-0.10575798425288349j),0.2652495723006979,675.9884295828659,12.030776939743308
(-14.86363593595582+0.04732650704816993j),0.2652030867764981,687.6441406384779,12.550561645045118
(-14.92681896569699-0.6875199339369655j),0.259973811313656,702.7093099803986,12.571348284092691
(-14.835760646173549+0.04977077749405639j),0.2558995094492451,713.3653099453381,13.007980683792544
(-14.862508289845373-0.8012694789518054j),0.2536738920304754,709.2455002661342,12.587550137937834
(-14.87867329248877-0.47521505948051573j),0.2620309477761174,696.7181258024001,12.831771626422515
(-14.849966688062068-0.7130534779471228j),0.2613567985507429,679.3097511098853,12.539043681736056
(-14.891177576192554-0.8757566981598399j),0.2623558558362779,688.0947523503596,12.408871227280084
(-14.856809768600225-1.0207952644574931j),0.2612426522268299,687.9296942452468,11.898393207908734
(-14.847831254772569-0.6037966845922701j),0.2589533047044284,686.267241555694,12.254014274824756
(-14.867287138751822-0.4742439739705325j),0.2632092474934135,679.7194465598413,12.33611296136858
(-14.864046550862097-0.6786045339218296j),0.2559324090569279,684.3553417907643,12.338049342792132
(-14.909435632471093-0.6346879729477695j),0.2669217029276158,698.529806301697,12.271965025417574
(-14.956191661776353-0.4813031443650042j),0.2585951104147291,673.9312930843172,12.670578178022664
(-14.981168858549328-0.514090148904763j),0.26618513808178,702.1672797901424,12.593814667239672
(-14.846152367636558-0.5182114592521794j),0.2637709772458892,700.7298937857414,12.534600418844258
(-14.871861642748263-0.6193717704228366j),0.2611553662389084,676.6808305539552,12.1997581446006
(-14.873285263388851-0.2809583103856465j),0.2676828027509528,673.2525443099804,11.964610943450555
(-14.883969801610528-0.5454452364787953j),0.2579907720982514,699.0828065976796,12.49982520950512
(-14.85754388056039-0.7631812015767071j),0.2653391004773195,699.3931984190331,12.885815622613976
(-14.89814405221662-0.3884358811689856j),0.2593295163306038,662.9421482122365,12.181513087573723
(-14.90802949867883-0.41530964372918294j),0.2659503409655082,682.4702090687902,11.993620913971956
(-14.877101259686249-0.3269480621328323j),0.2593964373985538,704.3828847101116,12.803734037125995
(-14.93491205413208-0.5445335433004187j),0.2620386354898539,671.8349546150486,12.332076318106273
(-14.860822295351577+0.3816756047256366j),0.2633823077050339,692.3490332303372,12.615823373044211
(-14.932919447985611-0.8947489662920975j),0.263300397935213,677.6897053186517,12.42283648641863
(-14.902544085224198-0.8112253737647303j),0.2618180731613305,684.4771826601019,12.339185555761595
(-14.884307606186516+0.034931687077939984j),0.268988115351315,674.460709001704,12.467189282769496
(-14.938818301122467-0.7274401701202948j),0.2678971571987453,695.3749368798408,12.26275221122146
(-14.889153196898848-0.27696828271967183j),0.2552714423165044,691.903208850864,12.501322411589612
(-14.872394238522494-0.4376871679944482j),0.2560363440484886,685.8604366728587,12.40997069809318
(-14.864448668406327-0.5164037790287974j),0.2558608112947682,677.6573163086206,12.847988821927428
(-14.9011655768362-0.28799261540716725j),0.2625203130832882,677.3361501566659,12.646104865984077
(-14.912723922756657-0.5514853481142877j),0.2553960049704064,672.7993072620557,11.696562878893817
(-14.894242471737048-1.0342159984661667j),0.2475313540680337,696.7808122945551,12.750242740732087
(-14.891840685461814-0.9146529687335314j),0.261921805087819,691.8264369650292,12.42673721190024
(-14.834784133270094-0.8695214793239308j),0.2685962813376476,661.6080749443822,11.57253875668192
(-14.824293768195671-0.5819936645632026j),0.2622504928791377,694.1018157993093,12.21977199964693
(-14.918626390129928-0.6036156158884027j),0.2564774122478387,691.3387034688658,12.437114753338845
(-14.917299730198515-0.9844231558876413j),0.267342388357522,683.5659710538498,11.742436591194451
(-14.84844182298061-0.29905122088101166j),0.2560524179836464,673.7619099957312,12.4121170034304
(-14.893529347799719-0.4487843369640809j),0.2580432453544788,669.6023865653572,12.240850795156344
(-14.912186219186331-0.6509363674469386j),0.2507465053835881,695.9971769077257,12.170764890126891
(-14.8353327668796-0.500217851457493j),0.2591796909253094,681.5024671027754,12.383680982546482
(-14.898410226902499-0.3245829198434024j),0.2589395856825364,667.2465191077306,11.876403148000827
(-14.853688103880174-1.0236194975778365j),0.2678429182211095,711.9115691085636,13.190441971914842
(-14.880149218702922-0.6209077353471464j),0.2567526566693215,667.0273616099537,12.010381513088614
(-14.725481421168391-0.7149006726212649j),0.2555348506267538,688.8480205652481,12.37498116028197
(-14.816778491314276-0.8174686481108246j),0.2640988966410966,663.0481011003362,12.16967143086596
(-14.843957381704108-0.7061147489571589j),0.2533560468445698,672.9086669547399,12.186810564660371
(-14.870659200087964-0.18409525289591588j),0.2647929438948344,679.3530024518293,12.438628419803305
(-14.917675971937788-0.39302200856117037j),0.2671008902378669,662.5738430216314,12.618169257246826
(-14.825185395612305-0.46172130334173267j),0.2611348575248924,699.7655434158029,12.331682171165312
(-14.915266832727498-0.6646932471491367j),0.2653057406384078,660.7803667683883,12.36171041305537
(-14.93081792211651-0.617108062051168j),0.2634366104608188,679.2026468050071,12.213314561716215
(-14.784423047090039-1.1885789774687316j),0.2504508863915164,684.9483511871704,12.401158815046232
(-14.859212504746957-0.4965642419084085j),0.2598764926265079,679.737722573531,12.151882508291449
(-14.870913045792774-0.7011560589795016j),0.2617888843222818,695.1626577545906,12.4687321135509
(-14.870188166247143-0.8905424123954747j),0.2636369527719957,690.7155177685385,12.533617739411198
(-14.851779891700124-0.7077571038438426j),0.269088987910697,700.1574041703525,12.531625479552378
(-14.829330336206564-0.7295210627723728j),0.2594203442291921,670.3975711846088,12.372604515671188
(-14.814411688528255-0.7394980849712618j),0.259094898440841,675.6366486224975,12.142845149855956
(-14.874164853576621-0.37660399513608767j),0.2619990210626999,696.9192887932242,12.536732979660636
(-14.845279079986506-0.8568265118519054j),0.2599590342707317,703.7546205060979,12.536296974392714
(-14.872906718816658-0.6122466764741431j),0.2657607033128299,687.3362715482065,12.951290931590645
(-14.864352956507942-0.832077360974524j),0.2577142666349881,659.066500382198,12.380871869742125
(-14.968251150940347-0.6817035375877026j),0.2659396082140323,665.9008444886748,12.422666990913552
(-14.833607055370432-0.4167433942432501j),0.2539423334224111,700.9970145026499,13.01381059022407
(-14.853773410400036-0.6895613460763208j),0.2673419626768414,672.2892179551656,12.43887668832381
(-14.880229720770176-0.43763315168797196j),0.2609834292736896,683.9219299298785,12.221507736963886
(-14.899436253078758-0.43364775023336644j),0.2601556365383095,647.7281520231054,11.976708553826173
(-14.83937554243885-0.5701117143903704j),0.2648176336514648,678.6656807364203,12.70497843976269
(-14.853036608298575-0.43649038431401066j),0.2676065313371671,654.197821545822,12.204277020859085
(-14.859927105811241-0.9997933850962296j),0.2616327701867664,668.0527436729586,12.453955648769304
(-14.791956850709056-0.8434988653335206j),0.2508758260298057,713.4488653256717,12.643927518055184
(-14.822162786490845-0.39599578468023555j),0.258389839153984,687.3645387537186,12.823753818227306
(-14.82389527301854-0.28908465472992206j),0.262405759379919,682.943240449908,12.099462582863424
(-14.934814569886603-0.8075458438093225j),0.2643289018493741,687.2031155045602,13.104005136498698
(-14.92719223554907-0.5296482443352879j),0.272293544282798,681.4901222991593,12.772474733277718
(-14.857617679476036-0.18876374441650287j),0.254207611339431,663.4796252266733,11.874349217826396
(-14.815690825197615-0.914672328953597j),0.2643422194111594,648.3103499869117,12.1508741237865
(-14.883802095968013-0.6578354538328797j),0.26853767404666,674.2816246730728,12.850004937016951
(-14.819918115823397-0.5013355118050732j),0.2564435856335638,682.3917295397547,12.082897663567149
(-14.816535118063664-0.7324100933833351j),0.262435077237239,684.0545846072614,12.296205276204669
(-14.86284867902225-0.4497873818875413j),0.2626427365971543,656.7950998387021,12.220619513094926
(-14.936452712912972-0.3403776599479941j),0.2623033460946293,675.4957453926964,12.15864321095058
(-14.807314992575066-1.2659342684210775j),0.2626237082419681,666.9215975960537,11.990031288050403
(-14.884545469347199-0.263937814299067j),0.2610613102233747,682.8456307444758,12.001384029586752
(-14.837368988024135-0.5828937669675551j),0.2573635452912911,659.6852273362273,11.668778999647966
(-14.857776995014037-0.8045712264594781j),0.2607296289413631,688.9583510603849,12.352655336985764
(-14.82808797552585-0.578081007696454j),0.2691927482579391,700.0439633018475,13.019491407177613
(-14.884959475115622-1.137863988826857j),0.2578895282559158,660.9737301931971,12.226423533884512
(-14.84414318089514-1.3096622913027307j),0.2534649952478393,672.6558173686643,11.882433509905338
(-14.785745615942568-0.6779321328169965j),0.2552289644808321,679.0172253133853,12.333502591527877
(-14.916167029827683-0.45531963058846286j),0.2560127947434034,692.8543004603175,12.758333061108084
(-14.978737758489327-0.8557316964920414j),0.2718234955213763,684.6986768648588,12.3038614458617
(-14.867572573453755-0.7086029227430798j),0.2603197428218495,657.4783900947681,11.875405994967313
(-14.834542221352148-0.8124688017774627j),0.2614681037093743,672.4309560245856,12.311716416153878
(-14.776208439492041-0.88912813837746j),0.2580206310854108,683.5956107794445,12.573996445779128
(-14.8339079006037-0.17361957741046435j),0.2594519576871687,672.4648596875728,12.131188046007868
(-14.917355899686704-0.764109461120746j),0.2607087581645447,667.5444594195276,12.128046412453562
(-14.847414427269138-0.7565100248114012j),0.2648575097204368,690.0014685705228,12.435392957536555
(-14.780930722047778-1.0291793475027906j),0.2601257107247486,702.9638998022402,12.87455852183079
(-14.805255591779646-0.8967692612464205j),0.2590689370938943,675.9291582103222,12.028246840171937
(-14.813092495629302-0.7940582016416757j),0.2582087862628701,686.30077418625,12.511953732540206
(-14.809962212339869-0.6854672565195715j),0.2555541040148216,665.113403336023,12.167591885282503
(-14.858776433923502-0.5647040324806181j),0.2652681814820912,691.490611603946,12.737812352547603
(-14.871921512726415-1.1334003716299927j),0.2693849475475579,677.1524659844357,12.208582592674771
(-14.958248013806747-0.532034385184287j),0.2616295436677007,671.573607695197,12.494044769072431
(-14.833146679084209-1.0923330593221174j),0.2612532628501391,676.8390210219336,12.144370240870522
(-14.739860596441776-0.9065885907003756j),0.2547215343658671,678.3703647479487,12.613154262461558
(-14.85308308474445-0.9237807693572454j),0.2606902783322732,673.0328561264874,12.772740312765444
(-14.871043562024614-0.9332447135131987j),0.2663593052587367,668.809282249606,12.09731253776492
(-14.904486577716689-0.9225637535265219j),0.2577042213708937,668.994293323846,11.703606118442083
(-14.798512903418889-0.6347202588075314j),0.2652876603109491,650.3334977340847,11.912638833412704
(-14.849928280974538-0.9382136901874201j),0.2666710861653973,681.9470141480483,12.328559230745954
(-14.811525736163247-0.9585902607950851j),0.2571296202335399,683.4115784487999,12.30285284970176
(-14.854845607832603-1.2478985384185592j),0.2603676710683239,668.4520063724843,12.316175096975684
(-14.887131771107914-0.6680869577830786j),0.2689156089131442,695.9143761095664,12.405233156461254
(-14.893601985729653-0.6455486626281076j),0.2674262110770966,656.2161126813006,12.149057957209664
(-14.92712872717727-0.8276252588758617j),0.2633408976772796,684.3633838748376,12.37810394426802
(-14.79588011575136-1.061436486199507j),0.2626507482842652,659.4811126593174,12.424202603050224
(-14.776196699805986-0.8856725135173334j),0.2503805662886847,689.3898696168574,12.79418411587839
(-14.8623021194685-0.627250997590676j),0.2640857980437886,673.1064288662488,11.874567620224624
(-14.793694582124946-0.5631637042870659j),0.2683605929793573,688.94347782697,12.59471986933387
(-14.869522530520143-0.6174557501670871j),0.2741517336656823,670.1396786167113,12.355558716934423
(-14.850702798755252-0.8243218014732097j),0.255481598850021,659.3625169772674,12.003694975523166
(-14.796530647586918-1.046567253655599j),0.2590583471653147,672.5169883472481,12.186570294274864
(-14.781170534481003-0.935054718651242j),0.2717218508291517,653.5602084633314,11.691699075952585
(-14.838002527646394-0.5671615850054401j),0.2614242613586704,680.3237632281136,12.104494395797904
(-14.744201347535661-0.7663551147696802j),0.251429653963865,671.7917660924846,11.698211563522593
(-14.813816012798615-1.0892362912966105j),0.2663116391734841,697.6459458201278,12.115009434866186
(-14.7313943194653-1.2409498015084641j),0.258341131248726,668.6594972964047,12.215380889594538
(-14.805346650309371-0.757263643237771j),0.2586750555231855,668.6267509171405,12.196003839940133
(-14.784515702803404-0.9244543061352379j),0.2645816546659857,671.5662753723647,12.449221110151695
(-14.848766897573205-0.48245065822624056j),0.2724087285046782,678.3648783017501,12.152040534366916
(-14.831956048655243-1.0173956598380258j),0.2598910647297381,675.4628831910488,12.185119497042798
(-14.8168525285286-1.1197362827906627j),0.2738462932570019,680.6656589037865,12.183816046835071
(-14.84493044945122-1.4467916976568782j),0.2613306647282997,676.1037156622257,12.054408368975864
(-14.793369146966793-0.7204960679411267j),0.2591365022932358,685.639356862305,12.60351704911156
(-14.809037190522451-0.3903628051610713j),0.2626197176938468,640.7647253146068,12.150027077754348
(-14.857267214667464-1.394492198153201j),0.2591638600066833,655.4372234569258,12.073115654061713
(-14.753699993639914-0.9595455089797339j),0.2514407434651057,657.6128536237314,12.01117963523904
(-14.825264362843214-0.7365392111912836j),0.2627665282778849,695.0201346237037,13.337724216920634
(-14.830445512391748-1.24262252350713j),0.2624143892038004,673.3069087355333,12.174762498935856
(-14.836421041269732-1.0881449139618378j),0.2561067310425468,658.2616276970458,11.888426036909248
(-14.833951335977106-0.4538983089948769j),0.265406673366368,656.9835915086202,12.044967447110494
(-14.914793270895998-0.6421570932930769j),0.2683732122217431,679.9601907814322,12.261673690223306
(-14.811506464498615-0.5821084135567143j),0.2588456221553317,684.9929165797616,12.365912931934366
(-14.809128960529838-0.4424539654892732j),0.2595918357648782,650.5977545265997,12.242536159397051
(-14.78442692740558-0.833068804452324j),0.2563619011130423,659.0862282860834,12.11415952148924
(-14.779639370335202-1.4923901381335858j),0.2615404424329451,667.0494521851105,12.49670598839836
(-14.740610893205012-1.0792625923591157j),0.2660470830345928,651.2301526583196,12.037702456607713
(-14.835544823530231-0.8715018362047092j),0.2596233992880432,677.7077514150867,12.194158752608423
(-14.824279555385115-0.952146432969029j),0.2593024749280113,642.989275255742,12.45636390567103
(-14.839539080130724-0.5701769889589166j),0.2515982299489945,666.2516013363519,12.46575115148624
(-14.848823068382945-1.05665118465411j),0.2696981215134514,667.2779839550968,12.16555676348844
(-14.7681332320381-0.8775738968804797j),0.2588468304585018,673.3497105235399,12.14411089868343
(-14.822811667674866-1.098266931589326j),0.2554409526562529,665.4595652230399,12.06150857455354
(-14.864320588674207-0.7309503126381665j),0.2669487050405869,673.8659212202384,12.177787433495723
(-14.81774174814869-0.35471982951492004j),0.2641711095898691,666.7136304903722,12.40984589187014
(-14.860051452052037-0.8986658590607335j),0.2668280619678501,637.113879809746,11.951368522423468
(-14.845334635461082-1.5225516369570364j),0.2592709651160802,657.9066804763318,11.851929255154122
(-14.814327599429221-1.182363140474191j),0.2564296246308397,650.0257329278122,11.82061528704634
(-14.848244619268897-1.1717792418622466j),0.2510674616923932,694.3131836954417,12.385320412941992
(-14.811645461186632-0.8346639758008544j),0.2609157845475452,673.3846395128654,12.221150848473563
(-14.792009540715513-0.7283229807156815j),0.2580521200518797,679.1473200870053,12.483370004783277
(-14.761516277201462-1.0203340708151996j),0.2590775659640835,647.546965250951,12.138021349190687
(-14.863898910677346-0.48987252554702704j),0.262904744728659,660.4527466339086,12.045007140059353
(-14.89191296404533-0.8495282141014949j),0.2667757588687756,669.4004752673055,12.572720334409071
(-14.822071641853997-0.6769286997003865j),0.2625439435888824,668.001300121525,12.17219072454109
(-14.801983815126881-0.8173407925957437j),0.2694751562125161,663.898571115761,12.068661614904345
(-14.807821760462533-1.5444986884265126j),0.2592700084772558,661.4272639061854,12.082590942850231
(-14.785392912900578-1.2679316790916946j),0.268725587568406,652.7870472307472,11.789497067535256
(-14.921121611442773-0.9820749750358815j),0.2608287774887918,644.5251110822801,12.099509045469738
(-14.787769888251237-0.7405916249721141j),0.2588588173650578,661.9465781059142,12.3416689451057
(-14.872503632241521-1.1635160187241502j),0.2556317288923025,676.9134631891478,12.273331322171156
(-14.910725349178344-0.9165309514217336j),0.2669641275132268,645.5850808612946,11.389011658190563
(-14.846728386997265-1.0886987693416696j),0.2683246834816508,664.9601472531886,11.99010076233478
(-14.813065163022934-1.142162465776349j),0.2627323892358988,690.9740511125864,12.409783819302463
(-14.910226053898691-0.9087859194480642j),0.2701450571826709,634.9289105435727,11.70401745564108
(-14.864542780606993-1.4140113257380957j),0.2704540933683643,647.814392902929,11.825495772541863
(-14.80934490965495-0.8681871075342437j),0.2657012334715585,664.5203585994578,12.565523821534049
(-14.896476413612481-0.9937039506903963j),0.2683274862961359,660.8889354030662,12.353952803960448
(-14.80546512167539-1.0455141239306622j),0.2567965709418892,670.3729686538844,12.290569858360463
(-14.90272950554802-0.8775998316382634j),0.2626590244290901,671.192283037251,12.20005272177116
(-14.733142540996262-1.2317038698809324j),0.2586284235277424,642.4194734883483,12.439221283251204
(-14.924387552492089-1.2934382357965606j),0.2617319060931413,671.8062474359511,12.003117798601007
(-14.804226386461972-1.2992817646105572j),0.2603136084789044,667.917519404749,11.71908654025452
(-14.919579652088155-0.9317505182767416j),0.2537746400672892,663.1762694260517,11.970249322406971
(-14.689126934203674-0.901885161134597j),0.252975938636143,643.1078514447352,12.114892355527036
(-14.844429828943158-1.4093896133221484j),0.275484768977371,647.2870531296402,11.998132343147445
(-14.839098062334573-1.0759253179691601j),0.2524301484826421,640.6927235204865,11.722280271514247
(-14.880596703673763-0.570621825883883j),0.2689718890292901,677.6374291020685,12.379801271534845
(-14.821641126920975-0.8269073592531723j),0.2670706784719523,655.8325743188781,11.66928566168533
(-14.785691587858244-0.9912602297517691j),0.2558662517269324,663.9280428325852,12.197728658181244
(-14.72443888958322-0.8339816071997807j),0.2581932943324347,659.4674170503735,11.745069507532328
(-14.792476162868294-0.8683598840930189j),0.2673107284084933,650.9356782610396,11.80081455503103
(-14.858878584435018-1.3891032846740305j),0.2764495157339965,635.2902453918849,11.95070671898157
(-14.788916263706355-0.8067351037206877j),0.2521101738257912,639.2996434585185,11.455192617773832
(-14.870509507849876-0.5733593564166055j),0.2708317582626477,644.9894689026532,11.855173936728068
(-14.83129443177292-1.0867909818495067j),0.2582663005982678,636.1308381127944,11.87321398063061
(-14.746577188340728-1.941756266135569j),0.2567797832794058,621.6698382477758,11.957779949300866
(-14.85896362046973-1.100430299850867j),0.2624634733402857,623.9530468744543,11.79656368156548
(-14.782365611199396-1.3278193253740176j),0.2561201521763405,622.9974124374006,11.88341377940529
(-14.811801798311826-0.7645085346185562j),0.2621209153448128,633.3045102228735,11.95943918182478
(-14.72960891225411-0.8918712680927848j),0.2471124036114851,627.546932422474,12.064140843344436
(-14.857350436386838-1.4543774155630016j),0.2654814430963445,643.8844756384344,12.46555345340519
(-14.798921729700396-0.9712701528782635j),0.2527151179374304,624.5297176153367,11.898525212532729
(-14.826940784615413-1.1901948169485668j),0.2597904092759844,612.488046187924,12.121038260940736
(-14.841065510903265-0.925435571265069j),0.2649629120737657,621.672655723808,11.962243767354453
(-14.880307739609622-1.183658993063996j),0.2653813418587543,630.1409629271536,11.526271214968114
(-14.784477203535893-0.9429031972609844j),0.254877143388156,637.766698676357,11.771713304366523
(-14.843492928790774-1.3360553156083896j),0.2632860109585355,620.1306173568283,11.550089788660538
(-14.738407448279869-1.050440686558626j),0.2690978920102353,628.0320217290971,11.948737231978953
(-14.786525241146396-1.3526271066184916j),0.2557058427584566,621.9245412065209,11.257935909542478
(-14.684538925747345-1.3182880163705344j),0.2569921210769014,615.0733431759326,11.58623417634468
(-14.775632393555417-1.3177573664767832j),0.2503518936361938,631.7767118954739,11.646439794339928
(-14.838582057639208-1.250019752316281j),0.2646672512116318,644.8567765923642,11.8844725262714
(-14.843321957515219-1.062027321775552j),0.2641036884576308,621.512628169887,11.834847010717084
(-14.913143596026345-0.5964050706011927j),0.2671785339184323,608.8223973967087,11.631946945557155
(-14.76263394738875-1.4238474740253773j),0.2581148508110168,622.5119937703098,11.898536555554289
(-14.72755687601796-1.3458338268910897j),0.2572611970927704,611.6876519829236,11.685392974782838
(-14.7448178380524-1.5342623869718146j),0.2600825682160906,620.057411501124,11.990805230269316
(-14.820168200716981-1.2663471149165033j),0.2664591251196229,575.0004995614066,11.28518370476701
(-14.823425155792126-1.1880167544960034j),0.2587811061379587,614.6426693233288,11.80469365570224
(-14.860815237082392-0.8653396866502351j),0.2663110442485383,631.8624465032722,12.00123371415095
(-14.85106628248649-1.1184175785711874j),0.2657915906669921,611.3870811274473,11.507283401019404
(-14.836642110038596-1.0349244913433424j),0.2638876173339577,603.0808693950299,11.613695751425674
(-14.7406157310863-1.0304878385833542j),0.2601671022319683,597.5414763712744,11.744635610835829
(-14.834027487413628-0.822137549448176j),0.2617660397290741,583.7345879878641,11.255264541805223
(-14.862840018658764-1.0001320117264099j),0.2568462171801245,613.5128957444516,11.621464199193102
(-14.858093192099947-0.5802038386086834j),0.2585191002342283,604.8625571985831,11.294194125523552
(-14.719841157913443-1.444470528346584j),0.2602833674399771,613.2802114549075,11.690677888523451
(-14.734313452157398-1.2428315374169208j),0.2631273646573474,599.8349512669511,11.845565270042623
(-14.849814978830773-0.7825554612952464j),0.2572090063632138,588.2124453362597,11.230354233097303
(-14.917228971929793-1.1356683974540829j),0.2716709082516244,596.569446876915,11.031297733625893
(-14.81040226248136-1.2856511653453562j),0.2680278373005211,578.4136503471744,11.593359094689168
(-14.743754575588776-1.2210342940882233j),0.2552697584561303,597.6560867105251,11.688504093632796
(-14.82531174270608-1.3218540419501266j),0.2617580755650557,600.6638601905082,11.519279444601938
(-14.861404092664127-1.296601442687805j),0.2679739777530981,577.6194720799649,10.996704512763628
(-14.751221685604213-1.3167557282162816j),0.2596652253993595,605.624800303876,11.84321040435396
(-14.725214453807936-1.2114573903944768j),0.2602545176521316,617.0003492189674,12.444526489864238
(-14.79220403739326-1.023240706628116j),0.2551794885146401,587.4072149361926,11.504305342843043
(-14.770601615254122-0.8561325332795812j),0.2679538359731974,589.6297363195658,11.352562978739131
(-14.813078020719741-0.8633007319852357j),0.2641741691490024,589.5573155603261,11.0939586884512
